id;po_code;prsnumber;product_code;department_code;sub_total;created_by;created_date;updated_by;updated_date;is_active
1454;51294;70420001853;30046;7042;720000.000000;Erni Ending;2014-08-13 11:47:08.160;NULL;NULL;Y
1455;51294;70420001853;30183;7042;760000.000000;Erni Ending;2014-08-13 11:47:08.160;NULL;NULL;Y
1456;51294;70420001849;30257;7042;760000.000000;Erni Ending;2014-08-13 11:47:08.160;NULL;NULL;Y
1457;51296;70420001833;30314;7042;356250.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1458;51296;70420001856;30501;7042;540000.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1459;51296;70420001833;30079;7042;641250.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1460;51296;70420001833;30046;7042;3825000.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1461;51296;70420001833;30137;7042;783750.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1462;51296;70420001833;30161;7042;13600000.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1464;51296;70420001856;30502;7042;540000.000000;Erni Ending;2014-08-13 11:55:08.220;NULL;NULL;Y
1465;51297;70420001814;50001;7042;8390000.000000;Erni Ending;2014-08-13 14:28:20.907;NULL;NULL;Y
1466;51298;70420001828;60522;7042;1500000.000000;Jeffry Lantang;2014-08-13 15:36:42.653;NULL;NULL;Y
1467;51299;70460001884;66849;7046;109100.000000;Jeffry Lantang;2014-08-14 09:46:24.147;NULL;NULL;Y
1468;51300;70460001862;02148;7046;11322000.000000;Erni Ending;2014-08-14 10:58:41.533;NULL;NULL;Y
1469;51301;70460001863;64965;7046;2827500.000000;Erni Ending;2014-08-14 11:02:04.463;NULL;NULL;Y
1470;51301;70460001863;3977;7046;540000.000000;Erni Ending;2014-08-14 11:02:04.463;NULL;NULL;Y
1471;51302;70460001867;64793;7046;13979127.360000;Erni Ending;2014-08-14 11:04:24.980;NULL;NULL;Y
1472;51314;205791;66079;7037;50.000000;Jeffry Lantang;2014-08-14 13:45:41.733;NULL;NULL;Y
1473;51314;205790;66074;7037;70.000000;Jeffry Lantang;2014-08-14 13:45:41.733;NULL;NULL;Y
1474;51314;205790;66076;7037;30.000000;Jeffry Lantang;2014-08-14 13:45:41.733;NULL;NULL;Y
1475;51314;205790;66078;7037;60.000000;Jeffry Lantang;2014-08-14 13:45:41.733;NULL;NULL;Y
1476;51314;205790;66077;7037;270.000000;Jeffry Lantang;2014-08-14 13:45:41.733;NULL;NULL;Y
1477;51304;70320001845;50120;7032;1250000.000000;Erni Ending;2014-08-14 14:05:11.573;NULL;NULL;Y
1478;51305;70420001873;50515;7042;2500000.000000;Erni Ending;2014-08-14 14:25:39.587;NULL;NULL;Y
1479;51306;70420001873;51457;7042;1500000.000000;Erni Ending;2014-08-14 14:27:35.580;NULL;NULL;Y
1480;51307;70420001873;51585;7042;2700.000000;Erni Ending;2014-08-14 14:29:58.670;NULL;NULL;Y
1481;51309;70420001788;90692;7042;24000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1482;51309;70440001780;90108;7044;36000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1483;51309;70440001780;50226;7044;104000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1484;51309;70420001788;90108;7042;60000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1485;51309;70420001788;90691;7042;130000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1486;51309;70440001780;50339;7044;500000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1487;51309;70420001788;90690;7042;130000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1488;51309;70440001780;50227;7044;120000.000000;Merlin Kapojos;2014-08-14 17:46:52.287;NULL;NULL;Y
1489;51310;70440001778;10015;7044;586500.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1490;51310;70440001778;10018;7044;570000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1491;51310;70440001778;10017;7044;400000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1492;51310;70440001778;10016;7044;120000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1493;51310;70440001778;10020;7044;60000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1494;51310;70440001778;10013;7044;93000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1495;51310;70440001778;10021;7044;0.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1496;51310;70440001778;10019;7044;120000.000000;Merlin Kapojos;2014-08-14 18:07:57.533;NULL;NULL;Y
1497;51311;70440001778;10022;7044;280000.000000;Merlin Kapojos;2014-08-14 18:14:47.980;NULL;NULL;Y
1498;51311;70440001778;10027;7044;40000.000000;Merlin Kapojos;2014-08-14 18:14:47.980;NULL;NULL;Y
1499;51311;70440001778;50028;7044;90000.000000;Merlin Kapojos;2014-08-14 18:14:47.980;NULL;NULL;Y
1500;51311;70440001778;10014;7044;72000.000000;Merlin Kapojos;2014-08-14 18:14:47.980;NULL;NULL;Y
1501;51311;70440001778;10026;7044;8000.000000;Merlin Kapojos;2014-08-14 18:14:47.980;NULL;NULL;Y
1502;51312;70440001780;50028;7044;75000.000000;Merlin Kapojos;2014-08-14 18:19:16.017;NULL;NULL;Y
1503;51312;70440001780;50229;7044;1776000.000000;Merlin Kapojos;2014-08-14 18:19:16.017;NULL;NULL;Y
1504;51312;70440001780;10013;7044;0.000000;Merlin Kapojos;2014-08-14 18:19:16.017;NULL;NULL;Y
1505;51312;70440001780;10014;7044;96000.000000;Merlin Kapojos;2014-08-14 18:19:16.017;NULL;NULL;Y
1506;51312;70440001780;10015;7044;172500.000000;Merlin Kapojos;2014-08-14 18:19:16.017;NULL;NULL;Y
1507;51313;70440001779;10014;7044;360000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1508;51313;70440001779;10013;7044;62000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1509;51313;70440001779;90108;7044;62500.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1510;51313;70440001779;10016;7044;140000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1511;51313;70440001779;10024;7044;1320000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1512;51313;70440001779;10017;7044;120000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1513;51313;70440001779;10018;7044;420000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1514;51313;70440001779;50028;7044;90000.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1515;51313;70440001779;10015;7044;931500.000000;Merlin Kapojos;2014-08-14 18:25:37.087;NULL;NULL;Y
1516;51315;205794;02125;7046;5000000.000000;Merlin Kapojos;2014-08-15 17:46:27.123;NULL;NULL;Y
1517;51317;700036;99842;7063;4000000.000000;Merlin Kapojos;2014-08-15 17:47:20.837;NULL;NULL;Y
1518;51318;70420001920;50001;7042;11000000.000000;Erni Ending;2014-08-18 09:50:44.220;NULL;NULL;Y
1519;51319;70420001920;51458;7042;4725000.000000;Erni Ending;2014-08-18 09:52:43.060;NULL;NULL;Y
1520;51320;70460001863;60733;7046;110000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1521;51320;70460001863;63268;7046;160000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1522;51320;70460001863;60213;7046;48000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1523;51320;70460001863;65011;7046;225000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1524;51320;70460001863;60541;7046;700000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1525;51320;70460001863;63991;7046;445000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1526;51320;70460001867;60545;7046;30000.000000;Erni Ending;2014-08-18 09:59:45.553;NULL;NULL;Y
1527;51243;70440001732;52363;7044;47500.000000;Erni Ending;2014-08-01 11:46:31.133;NULL;NULL;Y
1528;51243;70440001732;70094;7044;450000.000000;Erni Ending;2014-08-01 11:46:31.133;NULL;NULL;Y
1529;51243;70440001732;50170;7044;150000.000000;Erni Ending;2014-08-01 11:46:31.133;NULL;NULL;Y
1530;51322;70460001895;01363;7046;1737000.000000;Erni Ending;2014-08-18 11:30:51.877;NULL;NULL;Y
1531;51322;70460001895;01578;7046;2244000.000000;Erni Ending;2014-08-18 11:30:51.877;NULL;NULL;Y
1532;51323;70460001820;60223;7046;19200000.000000;Jeffry Lantang;2014-08-18 13:48:35.187;NULL;NULL;Y
1533;51325;70460001908;64481;7046;450000.000000;Jeffry Lantang;2014-08-18 14:09:55.453;NULL;NULL;Y
1534;51326;205676;61688;7061;10500000.000000;Jeffry Lantang;2014-08-18 15:30:21.083;NULL;NULL;Y
1535;51327;70420001850;41107;7042;2640000.000000;Erni Ending;2014-08-18 16:36:11.973;NULL;NULL;Y
1536;51328;70460001918;65637;7046;3050000.000000;Erni Ending;2014-08-18 16:58:01.047;NULL;NULL;Y
1537;51329;70420001769;42120;7042;8800000.000000;Merlin Kapojos;2014-08-18 17:27:06.907;NULL;NULL;Y
1538;51329;70420001769;10057;7042;13200000.000000;Merlin Kapojos;2014-08-18 17:27:06.907;NULL;NULL;Y
1539;51329;70420001769;42124;7042;4400000.000000;Merlin Kapojos;2014-08-18 17:27:06.907;NULL;NULL;Y
1540;51331;70420001846;30274;7042;3078000.000000;Erni Ending;2014-08-18 17:29:07.460;NULL;NULL;Y
1541;51330;205694;50143;7033C;750000.000000;Merlin Kapojos;2014-08-18 17:33:23.720;NULL;NULL;Y
1542;51332;205735;60336;7048;2700000.000000;Merlin Kapojos;2014-08-19 10:34:36.633;NULL;NULL;Y
1543;51332;205735;65612;7048;2750000.000000;Merlin Kapojos;2014-08-19 10:34:36.633;NULL;NULL;Y
1544;51333;70520001886;90196;7052;7300000.000000;Merlin Kapojos;2014-08-19 10:59:24.837;NULL;NULL;Y
1545;51335;70520001802;89529;7052;3335000.000000;Merlin Kapojos;2014-08-19 11:00:24.010;NULL;NULL;Y
1546;51413;70460001823;02144;7046;4700000.000000;Erni Ending;2014-08-19 11:10:15.407;NULL;NULL;Y
1547;51337;70460001839;02146;7046;3600000.000000;Erni Ending;2014-08-19 11:12:57.877;NULL;NULL;Y
1548;501340;70460001816;62964;7046;21318000.000000;Merlin Kapojos;2014-08-19 11:17:34.987;NULL;NULL;Y
1549;51338;70460001874;63321;7046;320000.000000;Erni Ending;2014-08-19 11:18:49.170;NULL;NULL;Y
1550;51338;70460001874;51222;7046;770000.000000;Erni Ending;2014-08-19 11:18:49.170;NULL;NULL;Y
1551;51338;70460001874;50055;7046;55000.000000;Erni Ending;2014-08-19 11:18:49.170;NULL;NULL;Y
1552;51338;70460001874;60064;7046;570000.000000;Erni Ending;2014-08-19 11:18:49.170;NULL;NULL;Y
1553;51338;70460001874;65004;7046;385000.000000;Erni Ending;2014-08-19 11:18:49.170;NULL;NULL;Y
1554;51339;70460001842;02147;7046;2485000.000000;Erni Ending;2014-08-19 11:24:07.257;NULL;NULL;Y
1555;51341;70460001841;60852;7046;1600000.000000;Erni Ending;2014-08-19 11:25:42.953;NULL;NULL;Y
1556;51341;70460001841;60853;7046;100000.000000;Erni Ending;2014-08-19 11:25:42.953;NULL;NULL;Y
1557;51343;70460001906;65345;7046;640800.000000;Jeffry Lantang;2014-08-19 13:17:53.567;NULL;NULL;Y
1558;51343;70460001906;64000;7046;3294000.000000;Jeffry Lantang;2014-08-19 13:17:53.567;NULL;NULL;Y
1559;51344;70460001925;01805;7046;9500000.000000;Jeffry Lantang;2014-08-19 13:26:02.557;NULL;NULL;Y
1560;51344;70460001926;02157;7046;2450000.000000;Jeffry Lantang;2014-08-19 13:26:02.557;NULL;NULL;Y
1561;51346;70460001924;02156;7046;3808000.000000;Erni Ending;2014-08-19 13:40:39.503;NULL;NULL;Y
1562;51345;70460001907;01833;7046;2500000.000000;Jeffry Lantang;2014-08-19 13:45:07.587;NULL;NULL;Y
1563;51347;70460001933;62932;7046;11696000.000000;Erni Ending;2014-08-19 13:53:43.437;NULL;NULL;Y
1564;51347;70460001933;61837;7046;3552000.000000;Erni Ending;2014-08-19 13:53:43.437;NULL;NULL;Y
1565;51347;70460001928;64992;7046;1970000.000000;Erni Ending;2014-08-19 13:53:43.437;NULL;NULL;Y
1566;51348;70460001913;61531;7046;17250000.000000;Jeffry Lantang;2014-08-19 14:14:41.160;NULL;NULL;Y
1567;51348;70460001913;63328;7046;800000.000000;Jeffry Lantang;2014-08-19 14:14:41.160;NULL;NULL;Y
1568;51349;70420001873;51313;7042;3600000.000000;Erni Ending;2014-08-19 14:32:30.230;NULL;NULL;Y
1569;51349;70420001873;52415;7042;750000.000000;Erni Ending;2014-08-19 14:32:30.230;NULL;NULL;Y
1570;51349;70420001873;53123;7042;750000.000000;Erni Ending;2014-08-19 14:32:30.230;NULL;NULL;Y
1571;51308;205775;60428;7033;55000.000000;Erni Ending;2014-08-19 14:48:48.427;NULL;NULL;Y
1572;51308;205715;60064;7046;1200000.000000;Erni Ending;2014-08-19 14:48:48.427;NULL;NULL;Y
1573;51308;205819;69428;7042;365000.000000;Erni Ending;2014-08-19 14:48:48.427;NULL;NULL;Y
1574;51308;205706;69427;7046;182500.000000;Erni Ending;2014-08-19 14:48:48.427;NULL;NULL;Y
1575;51308;205705;60064;7061;1200000.000000;Erni Ending;2014-08-19 14:48:48.427;NULL;NULL;Y
1576;51350;70440001777;64399;7044;12595000.000000;Jeffry Lantang;2014-08-20 09:03:25.147;NULL;NULL;Y
