id;prsnumber;productcode;supplier_code;unit_price;top;top_desc;tod;wp;is_selected;created_by;created_date;updated_by;updated_date;is_active
31360;70320018910;90561;841;35000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:26:09.850";"Erni Ending";"2025-02-12 14:38:52.167";Y
31361;70320018910;91300;841;65000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:26:23.317";"Erni Ending";"2025-02-12 14:28:05.897";Y
31362;70320018910;91301;841;60000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:26:45.287";"Erni Ending";"2025-02-12 14:28:05.897";Y
31363;70320018911;91309;841;360000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:33:55.757";"Erni Ending";"2025-02-12 14:38:52.167";Y
31364;70320018911;91311;841;45000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:34:09.423";"Erni Ending";"2025-02-12 14:38:52.167";Y
31365;70320018911;91313;841;17000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:35:03.490";"Erni Ending";"2025-02-12 14:38:52.167";Y
31366;70320018911;91316;841;96000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:35:16.800";"Erni Ending";"2025-02-12 14:38:52.167";Y
31367;70320018911;91308;841;150000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:35:29.753";"Erni Ending";"2025-02-12 14:38:52.167";Y
31368;70320018911;92251;841;150000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-12 14:35:43.847";"Erni Ending";"2025-02-12 14:38:52.167";Y
31369;70420018866;56458;55;540000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-13 10:19:07.970";"Erni Ending";"2025-02-13 10:22:33.843";Y
31370;70420018866;51504;55;2765000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-13 10:19:31.260";"Erni Ending";"2025-02-13 10:22:33.843";Y
31371;70460018892;60721;351;1900000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 10:55:05.273";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31372;70460018892;60720;351;1725000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 10:55:19.600";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31373;70460018892;60723;351;374000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 10:55:36.353";"Jeffry Lantang";"2026-04-17 16:44:02.397";N
31374;70460018892;60318;351;75000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 11:06:51.397";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31375;70460018892;62094;351;12000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 11:07:06.880";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31376;70460018892;56324;351;140000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 11:07:20.150";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31377;70460018892;64830;351;8000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-13 11:07:34.770";"Jeffry Lantang";"2025-02-13 11:14:43.523";Y
31378;70460018901;55872;1022;85000.000000;Credit;"1 MONTH FATER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-14 15:49:48.113";"Erni Ending";"2025-02-14 15:56:06.910";Y
31379;70460018901;58763;1022;750000.000000;Credit;"1 MONTH FATER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-14 15:50:01.427";"Erni Ending";"2025-02-14 15:56:06.910";Y
31380;70460018901;60187;1022;60000.000000;Credit;"1 MONTH FATER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-14 15:50:29.380";"Erni Ending";"2025-02-14 15:56:06.910";Y
31381;70460018880;57189;1022;95000.000000;Credit;"1 MONTH FATER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-14 15:51:23.327";"Erni Ending";"2025-02-14 15:56:06.910";Y
31382;70460018862;54978;1022;815000.000000;Credit;"1 MONTH FATER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-14 15:51:37.770";"Erni Ending";"2025-02-14 15:56:06.910";Y
31383;70440018918;66610;233;45000.000000;Credit;"1 MONT AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 15:51:52.533";"Jeffry Lantang";"2025-02-14 15:52:34.097";Y
31384;70440018840;68219;351;25000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 15:56:04.133";"Jeffry Lantang";"2025-02-14 15:57:54.897";Y
31385;70440018840;94211;351;15000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 15:56:15.540";"Jeffry Lantang";"2025-02-14 15:57:54.897";Y
31386;70460018900;60388;355;480000.000000;Credit;"2 WEEKS AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 16:04:43.587";"Jeffry Lantang";"2025-02-14 16:06:46.217";Y
31387;70460018900;62007;355;55000.000000;Credit;"2 WEEKS AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 16:04:54.817";"Jeffry Lantang";"2025-02-14 16:06:46.217";Y
31388;70460018900;60387;355;515000.000000;Credit;"2 WEEKS AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 16:05:05.050";"Jeffry Lantang";"2025-02-14 16:06:46.217";Y
31389;70460018900;60156;355;145000.000000;Credit;"2 WEEKS AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 16:05:15.810";"Jeffry Lantang";"2025-02-14 16:06:46.217";Y
31390;70460018922;62500;300;4700000.000000;Credit;"1 WEEK AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-14 16:28:01.850";"Jeffry Lantang";"2025-02-14 16:29:27.633";Y
31391;70460018924;62500;300;4700000.000000;Credit;"1 WEEK AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-17 10:31:00.497";"Jeffry Lantang";"2025-02-17 11:20:06.877";Y
31392;70420018866;51482;173;16000.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-17 11:32:45.103";"Erni Ending";"2025-02-17 11:33:27.473";Y
31393;70420018913;51230;465;335000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-17 13:47:52.443";"Erni Ending";"2025-02-17 13:50:01.753";Y
31394;70420018660;10140;820;230000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-17 13:48:13.833";"Erni Ending";"2025-02-17 13:50:30.793";Y
31395;70460018902;60536;472;1700000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-17 13:59:45.970";"Jeffry Lantang";"2025-02-17 14:00:57.337";Y
31396;70460018898;60365;1022;2400000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-17 14:06:06.267";"Jeffry Lantang";"2025-02-17 14:11:11.723";Y
31397;70460018923;60365;1022;2400000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-17 16:10:23.920";"Jeffry Lantang";"2025-02-17 16:11:10.550";Y
31398;70480018930;57266;643;12375.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-18 11:26:42.200";"Erni Ending";"2025-02-18 12:03:47.037";Y
31399;70460018929;55560;351;450000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 11:55:51.957";"Jeffry Lantang";"2025-02-18 11:57:25.867";Y
31400;70480018930;54647;643;1008000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-18 12:03:18.837";"Erni Ending";"2025-02-18 12:03:47.037";Y
31401;70440018931;10032;1023;28709.680000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:13:32.760";"Erni Ending";"2025-02-18 13:17:37.400";Y
31402;70440018931;10016;1023;57000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:13:43.950";"Erni Ending";"2025-02-18 13:17:37.400";Y
31403;70440018931;10066;1023;18500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:13:56.413";"Erni Ending";"2025-02-18 13:17:37.400";Y
31404;70440018931;10014;1023;50000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:14:08.030";"Erni Ending";"2025-02-18 13:17:37.400";Y
31405;70440018931;10033;1023;17400.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:14:24.383";"Erni Ending";"2025-02-18 13:17:37.400";Y
31406;70440018931;10068;1023;10600.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:14:35.897";"Erni Ending";"2025-02-18 13:17:37.400";Y
31407;70440018931;10031;1023;39000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:14:47.863";"Erni Ending";"2025-02-18 13:17:37.400";Y
31408;70440018931;10035;1023;50117.650000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:14:58.490";"Erni Ending";"2025-02-18 13:17:37.400";Y
31409;70440018931;10015;1023;45000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 13:15:09.770";"Erni Ending";"2025-02-18 13:17:37.400";Y
31410;70440018932;10070;1023;58870.970000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:12:28.000";"Erni Ending";"2025-02-18 14:37:29.397";Y
31411;70440018932;10066;1023;18500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:12:40.913";"Erni Ending";"2025-02-18 14:37:29.397";Y
31412;70440018932;10036;1023;19000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:32:52.490";"Erni Ending";"2025-02-18 14:37:29.397";Y
31413;70440018932;10031;1023;39500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:33:05.837";"Erni Ending";"2025-02-18 14:37:29.397";Y
31414;70440018932;10041;1023;56500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:33:18.520";"Erni Ending";"2025-02-18 14:37:29.397";Y
31415;70440018932;50339;1023;338000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:33:29.723";"Erni Ending";"2025-02-18 14:37:29.397";Y
31416;70440018932;10014;1023;50000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:33:42.310";"Erni Ending";"2025-02-18 14:37:29.397";Y
31417;70440018932;10016;1023;57000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:33:54.210";"Erni Ending";"2025-02-18 14:37:29.397";Y
31418;70440018932;10032;1023;28709.680000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:34:06.270";"Erni Ending";"2025-02-18 14:37:29.397";Y
31419;70440018935;10018;943;58000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:49:37.880";"Erni Ending";"2025-02-18 14:57:56.483";Y
31420;70440018935;10066;943;18500.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:49:49.707";"Erni Ending";"2025-02-18 14:57:56.483";Y
31421;70440018935;10024;943;32000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:50:01.550";"Erni Ending";"2025-02-18 14:57:56.483";Y
31422;70440018935;10015;943;34000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:50:12.683";"Erni Ending";"2025-02-18 14:57:56.483";Y
31423;70440018935;10037;943;60000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:50:24.090";"Erni Ending";"2025-02-18 14:57:56.483";Y
31424;70440018935;10014;943;45000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:50:34.930";"Erni Ending";"2025-02-18 14:57:56.483";Y
31425;70440018935;10016;943;35000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 14:50:46.567";"Erni Ending";"2025-02-18 14:57:56.483";Y
31426;70440018933;10020;1023;35880.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:07:35.180";"Erni Ending";"2025-02-18 15:34:56.833";Y
31427;70440018933;10065;1023;23625.330000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:07:46.930";"Erni Ending";"2025-02-18 15:34:56.833";Y
31428;70440018933;10014;1023;50000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:07:57.720";"Erni Ending";"2025-02-18 15:34:56.833";Y
31429;70440018933;10037;1023;76500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:08:09.540";"Erni Ending";"2025-02-18 15:34:56.833";Y
31430;70440018933;10026;1023;40000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:08:21.903";"Erni Ending";"2025-02-18 15:34:56.833";Y
31431;70440018933;10024;1023;34500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:08:34.690";"Erni Ending";"2025-02-18 15:34:56.833";Y
31432;70440018933;10019;1023;32011.850000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:08:54.803";"Erni Ending";"2025-02-18 15:34:56.833";Y
31433;70440018933;10062;1023;160000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:09:09.960";"Erni Ending";"2025-02-18 15:34:56.833";Y
31434;70440018933;10015;1023;45000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:09:23.460";"Erni Ending";"2025-02-18 15:34:56.833";Y
31435;70440018933;10066;1023;18500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:09:35.630";"Erni Ending";"2025-02-18 15:34:56.833";Y
31436;70440018933;10018;1023;75789.470000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:09:46.957";"Erni Ending";"2025-02-18 15:34:56.833";Y
31437;70420018799;90169;410;30500.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:13:55.163";"Erni Ending";"2025-02-18 15:15:23.190";Y
31438;70420018915;91251;410;860.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:14:10.490";"Erni Ending";"2025-02-18 15:15:23.190";Y
31439;70420018915;90167;410;37000.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:14:24.257";"Erni Ending";"2025-02-18 15:15:23.190";Y
31440;70460018891;57488;233;50000.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:26:54.920";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31441;70420018917;65010;233;65000.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:27:09.890";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31442;70420018917;65453;233;37500.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:27:23.723";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31443;70420018917;65467;233;15000.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:27:35.733";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31444;70420018947;60187;233;20000.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:27:50.530";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31445;70460018941;62275;233;50000.000000;Cash;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:28:06.383";"Jeffry Lantang";"2025-02-18 15:30:05.793";Y
31446;70440018933;10063;943;16000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-18 15:43:03.320";"Erni Ending";"2025-02-18 15:43:48.883";Y
31447;70460018927;63354;477;764900.000000;Cash;"CASH / CAAD";;1900-01-01;Y;"Jeffry Lantang";"2025-02-18 15:59:25.163";"Jeffry Lantang";"2025-02-18 15:59:48.113";Y
31448;70320018807;65416;514;15500000.000000;Cash;"TOP 100% PADA SAAT BARANG AKAN DIKIRIM";;1900-01-01;Y;"Jeffry Lantang";"2025-02-19 08:30:20.793";"Jeffry Lantang";"2025-02-19 08:31:39.483";Y
31449;70460018934;68236;351;162000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-19 08:43:36.047";"Jeffry Lantang";"2025-02-19 08:47:29.937";Y
31450;70460018934;67402;351;25000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-19 08:43:48.630";"Jeffry Lantang";"2025-02-19 08:47:29.937";Y
31451;70460018944;54534;351;640000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-19 08:44:11.127";"Jeffry Lantang";"2025-02-19 08:47:29.937";Y
31452;70320018953;55255;477;2591000.000000;Cash;"CASH / CAAD";;1900-01-01;Y;"Jeffry Lantang";"2025-02-19 08:58:50.927";"Jeffry Lantang";"2025-02-19 08:59:43.240";Y
31453;70420018915;92007;1023;3900.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-19 09:56:09.500";"Erni Ending";"2025-02-19 09:59:47.430";Y
31454;70420018915;91012;1023;12000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-19 09:56:29.850";"Erni Ending";"2025-02-19 09:59:47.430";Y
31455;70420018865;90909;1023;2000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-19 09:56:53.617";"Erni Ending";"2025-02-19 09:59:47.430";Y
31456;70420018914;54136;1023;27500.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-19 09:57:09.290";"Erni Ending";"2025-02-19 09:59:47.430";Y
31457;70420018938;10077;942;4950.000000;Credit;"30 HARISTELAH INVOICE DITERIMA";;1900-01-01;Y;"Erni Ending";"2025-02-19 10:09:04.833";"Erni Ending";"2025-02-19 10:10:24.663";Y
31458;70420018921;10042;745;2.370000;Credit;"30 DAYS AFTER DELIVERY DATE";;1900-01-01;Y;"Erni Ending";"2025-02-19 10:22:23.180";"Erni Ending";"2025-02-19 10:24:33.150";Y
31459;70420018919;10075;745;4.950000;Credit;"30 DAYS AFTER DELIVERY DATE";;1900-01-01;Y;"Erni Ending";"2025-02-19 10:22:38.130";"Erni Ending";"2025-02-19 10:24:33.150";Y
31460;70420018919;10042;745;2.470000;Cash;"30 DAYS AFTER DELIVERY DATE";;1900-01-01;Y;"Erni Ending";"2025-02-19 10:22:50.600";"Erni Ending";"2025-02-19 10:24:33.150";Y
31461;70460018907;53964;233;205000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 08:42:04.630";"Jeffry Lantang";"2025-02-20 08:43:08.940";Y
31462;70460018952;55896;233;425000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED ";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 08:52:12.677";"Jeffry Lantang";"2025-02-20 08:57:45.107";Y
31463;70420018946;90129;421;50000.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 08:52:29.800";"Erni Ending";"2025-02-20 09:04:18.897";Y
31464;70420018939;90122;421;18500.000000;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 08:52:53.300";"Erni Ending";"2025-02-20 08:53:25.647";Y
31465;70320018956;52397;211;375000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-20 09:19:56.050";"Erni Ending";"2025-02-20 09:21:27.287";Y
31466;70320018957;51564;211;300000.000000;Cash;"PO CASH";;1900-01-01;Y;"Erni Ending";"2025-02-20 09:20:52.630";"Erni Ending";"2025-02-20 09:21:27.287";Y
31467;70440018925;53987;771;1200000.000000;Cash;"CASH / TRANSFER";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 10:31:05.903";"Jeffry Lantang";"2025-02-20 10:33:55.337";Y
31468;70460018892;53752;351;26000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 10:48:34.300";"Jeffry Lantang";"2025-02-20 10:49:47.363";Y
31469;70460018892;54500;351;2300000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 10:48:47.193";"Jeffry Lantang";"2025-02-20 10:49:47.363";Y
31470;70420018914;50046;814;18000.000000;Credit;"1 WEEK AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 11:26:07.773";"Erni Ending";"2025-02-20 11:26:59.943";Y
31471;70420018915;90596;335;175000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:36:47.637";"Erni Ending";"2025-02-20 13:41:07.133";Y
31472;70420018915;99979;335;200000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:37:02.167";"Erni Ending";"2025-02-20 13:41:07.133";Y
31473;70420018915;90597;335;175000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:37:14.507";"Erni Ending";"2025-02-20 13:41:07.133";Y
31474;70420018915;99978;335;150000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:37:26.160";"Erni Ending";"2025-02-20 13:41:07.133";Y
31475;70420018964;90229;335;40000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:37:44.537";"Erni Ending";"2025-02-20 13:41:07.133";Y
31476;70420018964;90230;335;40000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:37:57.550";"Erni Ending";"2025-02-20 13:41:07.133";Y
31477;70420018964;90227;335;40000.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:38:11.037";"Erni Ending";"2025-02-20 13:41:07.133";Y
31478;70420018951;51800;480;34500.000000;Credit;"2 WEEKS AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 13:50:37.600";"Erni Ending";"2025-02-20 13:51:13.897";Y
31479;70420018961;21520;264;.100740;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 14:26:48.053";"Erni Ending";"2025-02-20 14:30:41.940";Y
31480;70420018961;20436;264;.067160;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 14:29:12.697";"Erni Ending";"2025-02-20 14:30:41.940";Y
31481;70420018961;21530;264;.100740;Credit;"1 MONTH AFTER RECEIVED THE GOODS";;1900-01-01;Y;"Erni Ending";"2025-02-20 14:29:26.083";"Erni Ending";"2025-02-20 14:30:41.940";Y
31482;70420018963;62012;471;12500.000000;Credit;"2 WEEKS AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 15:03:30.883";"Jeffry Lantang";"2025-02-20 15:04:20.443";Y
31483;70460018952;68427;472;1650000.000000;Credit;"1 MONTH AFTER THE GOODS RECEIVED BY PT SPFI";;1900-01-01;Y;"Jeffry Lantang";"2025-02-20 15:16:16.457";"Jeffry Lantang";"2025-02-20 15:18:27.790";Y
