id;ts_code;product_code;qty;created_by;created_date;updated_by;updated_date;is_active
67736;514610;50135;1.000;Uwen;"2023-01-05 14:18:26.123";NULL;NULL;Y
67737;514610;50291;2.000;Uwen;"2023-01-05 14:18:26.123";NULL;NULL;Y
67738;514610;52014;6.000;Uwen;"2023-01-05 14:18:26.123";NULL;NULL;Y
67739;100423;90510;1.000;Uwen;"2023-01-05 14:19:30.357";NULL;NULL;Y
67740;100423;92007;6.000;Uwen;"2023-01-05 14:19:30.357";NULL;NULL;Y
67741;100424;90580;12.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67742;100424;92007;2.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67743;100424;91102;3.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67744;100424;90006;3.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67745;100424;90007;3.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67746;100424;91041;6.000;Uwen;"2023-01-05 14:50:11.500";NULL;NULL;Y
67747;017536;10037;4.000;Wiske;"2023-01-05 16:27:31.337";NULL;NULL;Y
67748;017536;10024;1.000;Wiske;"2023-01-05 16:27:31.337";NULL;NULL;Y
67749;017536;10034;23.000;Wiske;"2023-01-05 16:27:31.337";NULL;NULL;Y
67750;017536;10015;20.500;Wiske;"2023-01-05 16:27:31.337";NULL;NULL;Y
67751;017537;10014;17.000;Wiske;"2023-01-05 16:30:00.633";NULL;NULL;Y
67752;017537;10018;4.000;Wiske;"2023-01-05 16:30:00.633";NULL;NULL;Y
67753;017537;50339;.800;Wiske;"2023-01-05 16:30:00.633";NULL;NULL;Y
67754;017537;10036;2.000;Wiske;"2023-01-05 16:30:00.633";NULL;NULL;Y
67755;017538;10066;25.000;Wiske;"2023-01-05 16:31:41.100";NULL;NULL;Y
67756;017538;10035;9.350;Wiske;"2023-01-05 16:31:41.100";NULL;NULL;Y
67757;017538;10032;11.160;Wiske;"2023-01-05 16:31:41.100";NULL;NULL;Y
67758;017539;10070;7.440;Wiske;"2023-01-05 16:34:31.553";NULL;NULL;Y
67759;017539;10069;3.000;Wiske;"2023-01-05 16:34:31.553";NULL;NULL;Y
67760;017539;10068;3.000;Wiske;"2023-01-05 16:34:31.553";NULL;NULL;Y
67761;017539;10041;3.000;Wiske;"2023-01-05 16:34:31.553";NULL;NULL;Y
67762;017539;10031;7.830;Wiske;"2023-01-05 16:34:31.553";NULL;NULL;Y
67763;017540;10040;.100;Wiske;"2023-01-05 16:36:41.493";NULL;NULL;Y
67764;017540;10033;.500;Wiske;"2023-01-05 16:36:41.493";NULL;NULL;Y
67765;017540;10065;2.500;Wiske;"2023-01-05 16:36:41.493";NULL;NULL;Y
67766;017540;10062;.500;Wiske;"2023-01-05 16:36:41.493";NULL;NULL;Y
67767;017540;10036;3.500;Wiske;"2023-01-05 16:36:41.493";NULL;NULL;Y
67768;017554;10004;100.000;Wiske;"2023-01-05 16:39:25.413";NULL;NULL;Y
67769;017554;10077;25.000;Wiske;"2023-01-05 16:39:25.413";NULL;NULL;Y
67770;017398;10120;1500.000;Wiske;"2023-01-05 16:40:58.380";NULL;NULL;Y
67771;025948;21300;59400.000;Wiske;"2023-01-05 16:43:18.100";NULL;NULL;Y
67772;514611;52615;75.000;Uwen;"2023-01-06 10:32:07.163";NULL;NULL;Y
67773;100427;93257;1.000;Uwen;"2023-01-06 10:35:10.477";NULL;NULL;Y
67774;100427;90650;5.000;Uwen;"2023-01-06 10:35:10.477";NULL;NULL;Y
67775;100427;90812;10.000;Uwen;"2023-01-06 10:35:10.477";NULL;NULL;Y
67776;100427;95071;6.000;Uwen;"2023-01-06 10:35:10.477";NULL;NULL;Y
67777;100427;92007;2.000;Uwen;"2023-01-06 10:35:10.477";NULL;NULL;Y
67778;514612;50291;1.000;Uwen;"2023-01-06 13:10:36.197";NULL;NULL;Y
67779;514612;50943;1.000;Uwen;"2023-01-06 13:10:36.197";NULL;NULL;Y
67780;514612;52353;1.000;Uwen;"2023-01-06 13:10:36.197";NULL;NULL;Y
67781;514612;50317;1.000;Uwen;"2023-01-06 13:10:36.197";NULL;NULL;Y
67782;514612;51800;1.000;Uwen;"2023-01-06 13:10:36.197";NULL;NULL;Y
67783;514613;59636;1.000;Uwen;"2023-01-06 13:12:17.430";NULL;NULL;Y
67784;514613;56389;1.000;Uwen;"2023-01-06 13:12:17.430";NULL;NULL;Y
67785;514613;52675;1.000;Uwen;"2023-01-06 13:12:17.430";NULL;NULL;Y
67786;514614;56500;1.000;Uwen;"2023-01-06 13:14:10.513";NULL;NULL;Y
67787;514614;50991;2.000;Uwen;"2023-01-06 13:14:10.513";NULL;NULL;Y
67788;514614;50995;1.000;Uwen;"2023-01-06 13:14:10.513";NULL;NULL;Y
67789;514614;56389;2.000;Uwen;"2023-01-06 13:14:10.513";NULL;NULL;Y
67790;514614;58553;2.000;Uwen;"2023-01-06 13:14:10.513";NULL;NULL;Y
67791;604490;60662;10.000;Uwen;"2023-01-06 13:34:19.430";NULL;NULL;Y
67792;514617;50620;2.000;Uwen;"2023-01-06 13:35:34.647";NULL;NULL;Y
67793;514618;51800;2.000;Uwen;"2023-01-06 13:37:48.667";NULL;NULL;Y
67794;514618;54012;2.000;Uwen;"2023-01-06 13:37:48.667";NULL;NULL;Y
67795;514618;52014;18.000;Uwen;"2023-01-06 13:37:48.667";NULL;NULL;Y
67796;514615;51800;1.000;Uwen;"2023-01-06 13:40:38.850";NULL;NULL;Y
67797;514615;54012;1.000;Uwen;"2023-01-06 13:40:38.850";NULL;NULL;Y
67798;10429;93257;4.000;Uwen;"2023-01-06 13:42:08.400";Uwen;"2023-01-06 13:42:19.827";N
67799;100429;93257;4.000;Uwen;"2023-01-06 13:42:43.757";NULL;NULL;Y
67800;100428;90129;5.000;Uwen;"2023-01-06 13:56:27.387";NULL;NULL;Y
67801;514616;50011;6.000;Uwen;"2023-01-06 13:57:26.840";NULL;NULL;Y
67802;100430;90747;2.000;Uwen;"2023-01-06 13:58:38.320";NULL;NULL;Y
67803;604491;63051;1.000;Uwen;"2023-01-06 14:07:52.290";NULL;NULL;Y
67804;604492;63512;7.000;Uwen;"2023-01-06 15:48:03.273";NULL;NULL;Y
67805;514619;52055;1.000;Uwen;"2023-01-06 15:48:31.430";NULL;NULL;Y
67806;017555;10077;50.000;Wiske;"2023-01-06 17:19:21.007";NULL;NULL;Y
67807;017555;10009;20.000;Wiske;"2023-01-06 17:19:21.007";NULL;NULL;Y
67808;017399;10120;750.000;Wiske;"2023-01-06 17:20:01.450";NULL;NULL;Y
67809;025793;20110;39690.000;Wiske;"2023-01-06 17:22:47.960";NULL;NULL;Y
67810;043826;42128;2000.000;Wiske;"2023-01-06 17:26:19.337";NULL;NULL;Y
67811;043826;42121;4000.000;Wiske;"2023-01-06 17:26:19.337";NULL;NULL;Y
67812;043826;42120;1000.000;Wiske;"2023-01-06 17:26:19.337";NULL;NULL;Y
67813;043827;40127;500.000;Wiske;"2023-01-06 17:27:18.350";NULL;NULL;Y
67814;043827;42206;6500.000;Wiske;"2023-01-06 17:27:18.350";NULL;NULL;Y
67815;043827;42130;4000.000;Wiske;"2023-01-06 17:27:18.350";NULL;NULL;Y
67816;043772;40580;183000.000;Wiske;"2023-01-06 17:28:57.930";NULL;NULL;Y
67817;043772;40281;33000.000;Wiske;"2023-01-06 17:28:57.930";NULL;NULL;Y
67818;009745;31003;5358.000;Wiske;"2023-01-06 17:29:47.340";NULL;NULL;Y
67819;017541;10019;4.500;Wiske;"2023-01-06 17:31:04.617";NULL;NULL;Y
67820;017541;10016;10.480;Wiske;"2023-01-06 17:31:04.617";NULL;NULL;Y
67821;017541;10020;.470;Wiske;"2023-01-06 17:31:04.617";NULL;NULL;Y
67822;017541;10026;.200;Wiske;"2023-01-06 17:31:04.617";NULL;NULL;Y
67823;017541;10021;1.620;Wiske;"2023-01-06 17:31:04.617";NULL;NULL;Y
67824;514620;51800;1.000;Uwen;"2023-01-09 10:19:47.323";NULL;NULL;Y
67825;604493;63051;1.000;Uwen;"2023-01-09 10:21:15.243";NULL;NULL;Y
67826;042111;80001;40.000;Uwen;"2023-01-09 13:46:36.610";NULL;NULL;Y
67827;042107;50078;9.100;Uwen;"2023-01-09 13:49:34.697";NULL;NULL;Y
67828;042108;80001;40.000;Uwen;"2023-01-09 13:50:44.557";NULL;NULL;Y
67829;042109;50078;7.900;Uwen;"2023-01-09 13:54:05.900";NULL;NULL;Y
67830;042110;80001;80.000;Uwen;"2023-01-09 13:55:07.430";NULL;NULL;Y
67831;604494;62012;6.000;Uwen;"2023-01-09 13:58:19.337";NULL;NULL;Y
67832;100431;92007;1.000;Uwen;"2023-01-09 13:59:36.097";NULL;NULL;Y
67833;604495;65468;1.000;Uwen;"2023-01-09 14:01:23.133";NULL;NULL;Y
67834;100433;90517;1.000;Uwen;"2023-01-09 14:04:34.570";NULL;NULL;Y
67835;514621;54012;1.000;Uwen;"2023-01-09 14:06:03.023";NULL;NULL;Y
67836;514622;51800;1.000;Uwen;"2023-01-09 14:07:07.163";NULL;NULL;Y
67837;514622;54012;1.000;Uwen;"2023-01-09 14:07:07.163";NULL;NULL;Y
67838;514623;51800;1.000;Uwen;"2023-01-09 14:08:20.740";NULL;NULL;Y
67839;514623;54012;1.000;Uwen;"2023-01-09 14:08:20.740";NULL;NULL;Y
67840;514624;51800;2.000;Uwen;"2023-01-09 14:09:24.023";NULL;NULL;Y
67841;514624;54012;2.000;Uwen;"2023-01-09 14:09:24.023";NULL;NULL;Y
67842;100432;91003;1.000;Uwen;"2023-01-09 14:10:17.553";NULL;NULL;Y
67843;100432;92007;16.000;Uwen;"2023-01-09 14:10:17.553";NULL;NULL;Y
67844;017556;10004;100.000;Wiske;"2023-01-09 16:07:33.837";NULL;NULL;Y
67845;017400;10120;1500.000;Wiske;"2023-01-09 16:08:24.823";NULL;NULL;Y
67846;025949;21301;39600.000;Wiske;"2023-01-09 16:09:53.603";NULL;NULL;Y
67847;025979;20070;26460.000;Wiske;"2023-01-09 16:11:23.263";NULL;NULL;Y
67848;100434;90126;2.000;Uwen;"2023-01-10 14:27:05.913";NULL;NULL;Y
67849;604496;61337;5.000;Uwen;"2023-01-10 14:29:59.303";NULL;NULL;Y
67850;514628;50448;6.000;Uwen;"2023-01-10 14:36:04.293";NULL;NULL;Y
67851;514628;51313;5.000;Uwen;"2023-01-10 14:36:04.293";NULL;NULL;Y
67852;514628;50515;6.000;Uwen;"2023-01-10 14:36:04.293";NULL;NULL;Y
67853;604497;64386;4.000;Uwen;"2023-01-10 14:40:17.553";NULL;NULL;Y
67854;514626;51800;1.000;Uwen;"2023-01-10 14:43:12.680";NULL;NULL;Y
67855;514626;54012;1.000;Uwen;"2023-01-10 14:43:12.680";NULL;NULL;Y
67856;514627;51800;2.000;Uwen;"2023-01-10 14:44:16.507";NULL;NULL;Y
67857;514627;54012;1.000;Uwen;"2023-01-10 14:44:16.507";NULL;NULL;Y
67858;514627;50217;1.000;Uwen;"2023-01-10 14:44:16.507";NULL;NULL;Y
67859;514625;51800;2.000;Uwen;"2023-01-10 14:45:19.617";NULL;NULL;Y
67860;514625;54012;2.000;Uwen;"2023-01-10 14:45:19.617";NULL;NULL;Y
67861;514629;50100;30.000;Uwen;"2023-01-10 15:33:10.663";NULL;NULL;Y
67862;514629;51230;1.000;Uwen;"2023-01-10 15:33:10.663";NULL;NULL;Y
67863;514630;50095;6.000;Uwen;"2023-01-10 15:34:05.523";NULL;NULL;Y
67864;017557;10004;50.000;Wiske;"2023-01-10 16:32:48.007";NULL;NULL;Y
67865;016942;10105;1100.000;Wiske;"2023-01-10 16:35:01.740";NULL;NULL;Y
67866;017542;10063;39.600;Wiske;"2023-01-10 16:36:11.030";NULL;NULL;Y
67867;025950;21301;19800.000;Wiske;"2023-01-10 16:38:40.510";NULL;NULL;Y
67868;017543;10140;201.160;Wiske;"2023-01-10 16:40:10.600";NULL;NULL;Y
67869;100435;92007;7.000;Uwen;"2023-01-11 09:23:32.957";NULL;NULL;Y
67870;514631;52252;6.000;Uwen;"2023-01-11 09:34:00.907";NULL;NULL;Y
67871;514632;51780;10.000;Uwen;"2023-01-11 10:21:14.883";NULL;NULL;Y
67872;514633;51800;1.000;Uwen;"2023-01-11 14:59:45.560";NULL;NULL;Y
67873;514636;51800;2.000;Uwen;"2023-01-11 15:00:45.040";NULL;NULL;Y
67874;514636;54012;2.000;Uwen;"2023-01-11 15:00:45.040";NULL;NULL;Y
67875;514634;54012;1.000;Uwen;"2023-01-11 15:02:07.787";NULL;NULL;Y
67876;514635;51800;1.000;Uwen;"2023-01-11 15:03:16.850";NULL;NULL;Y
67877;514635;54012;1.000;Uwen;"2023-01-11 15:03:16.850";NULL;NULL;Y
67878;100436;90650;1.000;Uwen;"2023-01-11 15:04:06.740";NULL;NULL;Y
67879;100436;90502;1.000;Uwen;"2023-01-11 15:04:06.740";NULL;NULL;Y
67880;009758;34250;480.000;Wiske;"2023-01-11 16:52:15.927";NULL;NULL;Y
67881;009758;30061;300.000;Wiske;"2023-01-11 16:52:15.927";NULL;NULL;Y
67882;043773;30588;6960.000;Wiske;"2023-01-11 16:57:32.690";NULL;NULL;Y
67883;009746;30587;3500.000;Wiske;"2023-01-11 16:58:32.060";NULL;NULL;Y
67884;009747;30001;150.000;Wiske;"2023-01-11 17:00:55.960";NULL;NULL;Y
67885;0043828;41235;500.000;Wiske;"2023-01-11 17:01:49.240";NULL;NULL;Y
67886;017544;10037;52.000;Wiske;"2023-01-11 17:05:32.080";NULL;NULL;Y
67887;017544;10024;132.000;Wiske;"2023-01-11 17:05:32.080";NULL;NULL;Y
67888;017544;10015;88.000;Wiske;"2023-01-11 17:05:32.080";NULL;NULL;Y
67889;017544;10014;37.000;Wiske;"2023-01-11 17:05:32.080";NULL;NULL;Y
67890;017545;10018;67.400;Wiske;"2023-01-11 17:06:40.063";NULL;NULL;Y
67891;017545;10066;12.000;Wiske;"2023-01-11 17:06:40.063";NULL;NULL;Y
67892;017545;10027;2.000;Wiske;"2023-01-11 17:06:40.063";NULL;NULL;Y
67893;017545;10026;2.000;Wiske;"2023-01-11 17:06:40.063";Wiske;"2023-01-11 17:07:20.100";N
67894;043829;42157;1000.000;Wiske;"2023-01-11 17:09:06.080";NULL;NULL;Y
67895;043829;42151;1500.000;Wiske;"2023-01-11 17:09:06.080";NULL;NULL;Y
67896;043830;42128;1500.000;Wiske;"2023-01-11 17:10:01.197";NULL;NULL;Y
67897;009748;30027;521.000;Wiske;"2023-01-11 17:11:00.420";NULL;NULL;Y
67898;025951;21300;39600.000;Wiske;"2023-01-11 17:13:45.363";NULL;NULL;Y
67899;017601;10120;2250.000;Wiske;"2023-01-11 17:21:08.140";NULL;NULL;Y
67900;017558;10004;50.000;Wiske;"2023-01-11 17:21:58.160";NULL;NULL;Y
67901;017558;10009;40.000;Wiske;"2023-01-11 17:21:58.160";NULL;NULL;Y
67902;017602;10120;750.000;Wiske;"2023-01-11 17:22:54.927";NULL;NULL;Y
67903;017546;10019;15.000;Wiske;"2023-01-11 17:38:02.313";NULL;NULL;Y
67904;017546;10016;30.000;Wiske;"2023-01-11 17:38:02.313";NULL;NULL;Y
67905;017546;10020;2.400;Wiske;"2023-01-11 17:38:02.313";NULL;NULL;Y
67906;017546;10022;39.900;Wiske;"2023-01-11 17:38:02.313";NULL;NULL;Y
67907;017546;10021;2.000;Wiske;"2023-01-11 17:38:02.313";NULL;NULL;Y
67908;100437;90510;1.000;Uwen;"2023-01-12 08:10:28.430";NULL;NULL;Y
67909;604498;64879;8.000;Uwen;"2023-01-12 08:13:01.587";NULL;NULL;Y
67910;100438;95071;4.000;Uwen;"2023-01-12 08:14:38.993";NULL;NULL;Y
67911;514638;55400;75.000;Uwen;"2023-01-12 08:17:05.820";NULL;NULL;Y
67912;514638;51230;6.000;Uwen;"2023-01-12 08:17:05.820";NULL;NULL;Y
67913;514638;50100;60.000;Uwen;"2023-01-12 08:17:05.820";NULL;NULL;Y
67914;514639;50805;10.000;Uwen;"2023-01-12 08:26:16.790";NULL;NULL;Y
67915;514639;50095;20.000;Uwen;"2023-01-12 08:26:16.790";NULL;NULL;Y
67916;100439;90340;3.000;Uwen;"2023-01-12 13:27:52.937";NULL;NULL;Y
67917;604500;64386;2.000;Uwen;"2023-01-12 14:23:42.163";NULL;NULL;Y
67918;604500;64197;2.000;Uwen;"2023-01-12 14:23:42.163";NULL;NULL;Y
67919;100440;90126;1.000;Uwen;"2023-01-12 14:34:25.010";NULL;NULL;Y
67920;514643;50565;30.000;Uwen;"2023-01-12 14:35:23.647";NULL;NULL;Y
67921;514643;50688;20.000;Uwen;"2023-01-12 14:35:23.647";NULL;NULL;Y
67922;514642;51800;1.000;Uwen;"2023-01-12 14:37:09.290";NULL;NULL;Y
67923;514642;50135;4.000;Uwen;"2023-01-12 14:37:09.290";NULL;NULL;Y
67924;514642;50291;3.000;Uwen;"2023-01-12 14:37:09.290";NULL;NULL;Y
67925;514642;52353;3.000;Uwen;"2023-01-12 14:37:09.290";NULL;NULL;Y
67926;514640;54012;1.000;Uwen;"2023-01-12 14:38:14.227";NULL;NULL;Y
67927;514641;51800;2.000;Uwen;"2023-01-12 14:39:18.397";NULL;NULL;Y
67928;514641;54012;2.000;Uwen;"2023-01-12 14:39:18.397";NULL;NULL;Y
67929;514637;54658;2.000;Uwen;"2023-01-12 15:15:56.027";NULL;NULL;Y
67930;514637;50289;3.000;Uwen;"2023-01-12 15:15:56.027";NULL;NULL;Y
67931;514637;50979;3.000;Uwen;"2023-01-12 15:15:56.027";NULL;NULL;Y
67932;604499;61481;2.000;Uwen;"2023-01-12 15:16:48.083";NULL;NULL;Y
67933;100441;92007;1.000;Uwen;"2023-01-12 15:19:08.157";NULL;NULL;Y
67934;017559;10077;75.000;Wiske;"2023-01-12 16:25:39.903";NULL;NULL;Y
67935;017603;10120;736.000;Wiske;"2023-01-12 16:26:57.493";NULL;NULL;Y
67936;017560;10325;25.000;Wiske;"2023-01-12 16:30:06.307";NULL;NULL;Y
67937;025794;20110;39690.000;Wiske;"2023-01-12 16:32:18.970";NULL;NULL;Y
67938;017561;10077;75.000;Wiske;"2023-01-13 17:22:35.897";NULL;NULL;Y
67939;025980;20070;13230.000;Wiske;"2023-01-13 17:25:59.023";NULL;NULL;Y
67940;025795;20110;39690.000;Wiske;"2023-01-13 17:27:13.847";NULL;NULL;Y
67941;100450;90300;4.000;Uwen;"2023-01-16 08:44:01.303";NULL;NULL;Y
67942;100450;90515;2.000;Uwen;"2023-01-16 08:44:01.303";NULL;NULL;Y
67943;100451;91041;4.000;Uwen;"2023-01-16 09:46:15.957";NULL;NULL;Y
67944;514652;52442;200.000;Uwen;"2023-01-16 10:16:17.753";NULL;NULL;Y
67945;604252;68790;10.000;Uwen;"2023-01-16 10:21:33.750";NULL;NULL;Y
67946;514645;53104;1.000;Uwen;"2023-01-16 10:23:39.063";NULL;NULL;Y
67947;514651;56500;1.000;Uwen;"2023-01-16 10:24:42.680";NULL;NULL;Y
67948;514651;58553;1.000;Uwen;"2023-01-16 10:24:42.680";NULL;NULL;Y
67949;100452;90812;2.000;Uwen;"2023-01-16 10:33:30.930";NULL;NULL;Y
67950;100452;90650;1.000;Uwen;"2023-01-16 10:33:30.930";NULL;NULL;Y
67951;604253;69092;112.000;Uwen;"2023-01-16 10:40:08.173";NULL;NULL;Y
67952;514653;56003;102.000;Uwen;"2023-01-16 10:42:35.550";NULL;NULL;Y
67953;514644;50805;60.000;Uwen;"2023-01-16 10:49:19.320";NULL;NULL;Y
67954;100447;90812;1.000;Uwen;"2023-01-16 10:51:29.727";NULL;NULL;Y
67955;100447;90126;1.000;Uwen;"2023-01-16 10:51:29.727";NULL;NULL;Y
67956;604251;63051;1.000;Uwen;"2023-01-16 10:53:04.257";NULL;NULL;Y
67957;514646;51800;1.000;Uwen;"2023-01-16 10:54:59.020";NULL;NULL;Y
67958;514646;54012;1.000;Uwen;"2023-01-16 10:54:59.020";NULL;NULL;Y
67959;514647;51800;2.000;Uwen;"2023-01-16 10:57:26.363";NULL;NULL;Y
67960;514647;54012;2.000;Uwen;"2023-01-16 10:57:26.363";NULL;NULL;Y
67961;514648;54012;1.000;Uwen;"2023-01-16 10:58:37.647";NULL;NULL;Y
67962;100446;93257;4.000;Uwen;"2023-01-16 11:00:16.897";NULL;NULL;Y
67963;100446;90069;2.000;Uwen;"2023-01-16 11:00:16.897";NULL;NULL;Y
67964;514649;51800;1.000;Uwen;"2023-01-16 11:01:40.960";NULL;NULL;Y
67965;042112;80001;72.000;Uwen;"2023-01-16 11:23:59.023";NULL;NULL;Y
67966;042114;80001;100.000;Uwen;"2023-01-16 11:28:53.023";NULL;NULL;Y
67967;042115;50078;7.700;Uwen;"2023-01-16 11:30:28.363";NULL;NULL;Y
67968;042116;50078;8.700;Uwen;"2023-01-16 11:32:34.433";NULL;NULL;Y
67969;042117;80001;60.000;Uwen;"2023-01-16 11:34:07.710";NULL;NULL;Y
67970;042118;50078;9.100;Uwen;"2023-01-16 11:35:38.460";NULL;NULL;Y
67971;042119;80001;60.000;Uwen;"2023-01-16 11:36:36.100";NULL;NULL;Y
67972;514650;50044;1.000;Uwen;"2023-01-16 11:41:03.463";NULL;NULL;Y
67973;100448;90069;1.000;Uwen;"2023-01-16 11:42:32.163";NULL;NULL;Y
67974;100448;90812;3.000;Uwen;"2023-01-16 11:42:32.163";NULL;NULL;Y
67975;100449;90078;2.000;Uwen;"2023-01-16 11:45:03.100";NULL;NULL;Y
67976;100445;90533;1.000;Uwen;"2023-01-16 11:46:10.040";NULL;NULL;Y
67977;042113;50078;9.400;Uwen;"2023-01-16 11:49:58.150";NULL;NULL;Y
67978;042120;80001;80.000;Uwen;"2023-01-16 11:52:11.707";NULL;NULL;Y
67979;042121;50078;8.000;Uwen;"2023-01-16 11:53:23.273";NULL;NULL;Y
67980;604254;60740;1.000;Uwen;"2023-01-16 13:17:03.163";NULL;NULL;Y
67981;604254;62012;10.000;Uwen;"2023-01-16 13:17:12.010";NULL;NULL;Y
67982;514654;50943;1.000;Uwen;"2023-01-16 14:27:39.260";NULL;NULL;Y
67983;604255;66002;1.000;Uwen;"2023-01-16 14:43:30.510";NULL;NULL;Y
67984;604255;68963;1.000;Uwen;"2023-01-16 14:43:30.510";NULL;NULL;Y
67985;604256;60257;12.000;Uwen;"2023-01-16 14:45:54.083";NULL;NULL;Y
67986;604256;60767;12.000;Uwen;"2023-01-16 14:45:54.083";NULL;NULL;Y
67987;604256;65010;1.000;Uwen;"2023-01-16 14:45:54.083";NULL;NULL;Y
67988;025796;20110;39690.000;Wiske;"2023-01-16 14:46:52.020";NULL;NULL;Y
67989;017562;10077;75.000;Wiske;"2023-01-16 14:48:18.087";NULL;NULL;Y
67990;017604;10007;1840.000;Wiske;"2023-01-16 14:49:20.103";NULL;NULL;Y
67991;016943;10105;1200.000;Wiske;"2023-01-16 14:50:22.240";NULL;NULL;Y
67992;043774;40580;139600.000;Wiske;"2023-01-16 14:53:34.607";NULL;NULL;Y
67993;043774;40281;162864.000;Wiske;"2023-01-16 14:53:34.607";NULL;NULL;Y
67994;009749;31285;9068.000;Wiske;"2023-01-16 14:55:06.710";NULL;NULL;Y
67995;009749;30018;9068.000;Wiske;"2023-01-16 14:55:06.710";NULL;NULL;Y
67996;604257;60127;20.000;Uwen;"2023-01-16 15:00:41.433";NULL;NULL;Y
67997;604257;60125;20.000;Uwen;"2023-01-16 15:00:41.433";NULL;NULL;Y
67998;100455;92007;3.000;Uwen;"2023-01-16 15:15:15.033";NULL;NULL;Y
67999;100455;90126;2.000;Uwen;"2023-01-16 15:15:15.033";NULL;NULL;Y
68000;100454;93257;4.000;Uwen;"2023-01-16 15:19:06.223";NULL;NULL;Y
68001;514655;50291;1.000;Uwen;"2023-01-16 15:20:35.360";NULL;NULL;Y
68002;514657;51800;1.000;Uwen;"2023-01-16 15:24:50.203";NULL;NULL;Y
68003;100453;92007;1.000;Uwen;"2023-01-16 15:25:49.510";NULL;NULL;Y
68004;514658;54012;1.000;Uwen;"2023-01-16 15:26:38.430";NULL;NULL;Y
68005;514656;51800;1.000;Uwen;"2023-01-16 15:34:32.133";NULL;NULL;Y
68006;514656;54012;1.000;Uwen;"2023-01-16 15:34:32.133";NULL;NULL;Y
68007;514659;51800;2.000;Uwen;"2023-01-16 15:35:39.133";NULL;NULL;Y
68008;514659;54012;2.000;Uwen;"2023-01-16 15:35:39.133";NULL;NULL;Y
68009;100457;90069;1.000;Uwen;"2023-01-17 08:36:56.250";NULL;NULL;Y
68010;100457;90812;2.000;Uwen;"2023-01-17 08:36:56.250";NULL;NULL;Y
68011;100456;90233;6.000;Uwen;"2023-01-17 08:38:45.833";NULL;NULL;Y
68012;100456;90232;3.000;Uwen;"2023-01-17 08:38:45.833";NULL;NULL;Y
68013;100444;90256;1.000;Uwen;"2023-01-17 09:37:22.587";NULL;NULL;Y
68014;100444;90255;1.000;Uwen;"2023-01-17 09:37:22.587";NULL;NULL;Y
68015;514660;51585;2.000;Uwen;"2023-01-17 09:41:31.870";NULL;NULL;Y
68016;514661;51800;1.000;Uwen;"2023-01-17 09:52:59.460";NULL;NULL;Y
68017;100442;90616;3.000;Uwen;"2023-01-17 10:46:25.230";Uwen;"2023-01-26 14:23:45.187";Y
68018;100442;91008;26.000;Uwen;"2023-01-17 10:46:25.230";NULL;NULL;Y
68019;100442;90299;8.000;Uwen;"2023-01-17 10:46:25.230";NULL;NULL;Y
68020;100443;90812;3.000;Uwen;"2023-01-17 10:47:55.477";NULL;NULL;Y
68021;100443;90032;4.000;Uwen;"2023-01-17 10:47:55.477";NULL;NULL;Y
68022;100443;90643;5.000;Uwen;"2023-01-17 10:47:55.477";NULL;NULL;Y
68023;100443;91103;2.000;Uwen;"2023-01-17 10:47:55.477";NULL;NULL;Y
68024;100443;90886;3.000;Uwen;"2023-01-17 10:47:55.477";NULL;NULL;Y
68025;604258;69255;2.000;Uwen;"2023-01-17 11:04:36.553";NULL;NULL;Y
68026;604258;66255;4.000;Uwen;"2023-01-17 11:04:36.553";NULL;NULL;Y
68027;604258;60318;10.000;Uwen;"2023-01-17 11:04:36.553";NULL;NULL;Y
68028;604258;61406;10.000;Uwen;"2023-01-17 11:04:36.553";NULL;NULL;Y
68029;604258;66587;1.000;Uwen;"2023-01-17 11:04:36.553";NULL;NULL;Y
68030;604259;64413;51.000;Uwen;"2023-01-17 11:06:04.693";NULL;NULL;Y
68031;514662;54500;4.000;Uwen;"2023-01-17 11:08:19.350";NULL;NULL;Y
68032;514662;52352;5.000;Uwen;"2023-01-17 11:08:19.350";NULL;NULL;Y
68033;514662;57485;1.000;Uwen;"2023-01-17 11:08:19.350";NULL;NULL;Y
68034;514662;54516;2.000;Uwen;"2023-01-17 11:08:19.350";NULL;NULL;Y
68035;100458;90254;1.000;Uwen;"2023-01-17 11:41:14.890";NULL;NULL;Y
68036;514663;51562;1000.000;Uwen;"2023-01-17 13:36:49.317";NULL;NULL;Y
68037;100459;91062;1.000;Uwen;"2023-01-17 14:45:17.600";NULL;NULL;Y
68038;100459;99857;2.000;Uwen;"2023-01-17 14:45:17.600";NULL;NULL;Y
68039;514667;51789;150.000;Uwen;"2023-01-17 14:47:07.223";NULL;NULL;Y
68040;100460;90255;1.000;Uwen;"2023-01-17 14:48:18.823";Uwen;"2023-01-18 09:38:17.557";Y
68041;514666;51800;1.000;Uwen;"2023-01-17 14:49:55.583";NULL;NULL;Y
68042;514666;54012;1.000;Uwen;"2023-01-17 14:49:55.583";NULL;NULL;Y
68043;514664;51800;1.000;Uwen;"2023-01-17 14:50:49.880";NULL;NULL;Y
