id;date;product_code;begin;qty_in1;qty_in2;qty_in3;qty_out1;qty_out2;qty_out3;end;acc_qty_in1;acc_average_price_in1;acc_qty_total;acc_average_price_total
69202;2021-01-29;56101;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69203;2021-01-29;50044;792.00;.00;.00;.00;72.00;.00;.00;720.00;NULL;NULL;NULL;NULL
69204;2021-01-29;40580;.00;280000.00;.00;.00;.00;.00;.00;280000.00;NULL;NULL;NULL;NULL
69205;2021-01-29;31420;1529.00;9190.00;.00;.00;.00;.00;.00;10719.00;NULL;NULL;NULL;NULL
69206;2021-01-29;30027;1150.00;5000.00;.00;.00;.00;.00;.00;6150.00;NULL;NULL;NULL;NULL
69207;2021-01-29;51336;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69208;2021-01-29;61771;.00;3.00;.00;.00;.00;.00;.00;3.00;NULL;NULL;NULL;NULL
69209;2021-01-29;60103;2.00;3.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69210;2021-01-29;10024;245.20;167.00;.00;.00;412.20;.00;.00;.00;NULL;NULL;NULL;NULL
69211;2021-01-29;91025;2517.00;.00;.00;.00;24.00;.00;.00;2493.00;NULL;NULL;NULL;NULL
69212;2021-01-29;50620;3.00;.00;.00;.00;2.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69213;2021-01-29;53552;25.00;.00;.00;.00;7.00;.00;.00;18.00;NULL;NULL;NULL;NULL
69214;2021-01-29;54012;80.00;.00;.00;.00;5.00;.00;.00;75.00;NULL;NULL;NULL;NULL
69215;2021-01-29;90643;24.00;.00;.00;.00;3.00;.00;.00;21.00;NULL;NULL;NULL;NULL
69216;2021-01-29;90007;24.00;.00;.00;.00;3.00;.00;.00;21.00;NULL;NULL;NULL;NULL
69217;2021-01-29;90909;23.00;.00;.00;.00;3.00;.00;.00;20.00;NULL;NULL;NULL;NULL
69218;2021-01-29;67426;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69219;2021-01-29;67427;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69220;2021-01-29;67428;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69221;2021-01-29;67430;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69222;2021-01-29;67431;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69223;2021-01-29;67432;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69224;2021-01-29;67433;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69225;2021-01-29;67434;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69226;2021-01-29;55400;75.00;350.00;.00;.00;.00;.00;.00;425.00;NULL;NULL;NULL;NULL
69227;2021-01-29;55401;50.00;150.00;.00;.00;.00;.00;.00;200.00;NULL;NULL;NULL;NULL
69228;2021-01-29;20001;1750.00;7000.00;.00;.00;7000.00;.00;.00;1750.00;NULL;NULL;NULL;NULL
69229;2021-01-29;10009;3210.00;.00;.00;.00;140.00;.00;.00;3070.00;NULL;NULL;NULL;NULL
69230;2021-01-29;10004;540.00;.00;.00;.00;100.00;.00;.00;440.00;NULL;NULL;NULL;NULL
69231;2021-01-29;10002;27650.00;.00;.00;.00;2430.00;.00;.00;25220.00;NULL;NULL;NULL;NULL
69232;2021-01-29;10116;72.00;.00;.00;.00;72.00;.00;.00;.00;NULL;NULL;NULL;NULL
69233;2021-01-29;43120;3400.00;.00;.00;.00;2276.00;.00;.00;1124.00;NULL;NULL;NULL;NULL
69234;2021-01-30;90069;26.00;.00;.00;.00;1.00;.00;.00;25.00;NULL;NULL;NULL;NULL
69235;2021-01-30;92007;17.00;.00;.00;.00;17.00;.00;.00;.00;NULL;NULL;NULL;NULL
69236;2021-01-30;90643;21.00;.00;.00;.00;3.00;.00;.00;18.00;NULL;NULL;NULL;NULL
69237;2021-01-30;90812;11.00;.00;.00;.00;2.00;.00;.00;9.00;NULL;NULL;NULL;NULL
69238;2021-01-30;90080;16.00;.00;.00;.00;3.00;.00;.00;13.00;NULL;NULL;NULL;NULL
69239;2021-01-30;53552;18.00;.00;.00;.00;7.00;.00;.00;11.00;NULL;NULL;NULL;NULL
69240;2021-01-30;54012;75.00;.00;.00;.00;4.00;.00;.00;71.00;NULL;NULL;NULL;NULL
69241;2021-01-30;51585;30.00;.00;.00;.00;2.00;.00;.00;28.00;NULL;NULL;NULL;NULL
69242;2021-01-30;66723;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69243;2021-01-30;65010;6.00;.00;.00;.00;2.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69244;2021-01-30;56101;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69245;2021-01-30;52364;7.00;.00;.00;.00;6.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69246;2021-01-30;60257;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
69247;2021-01-30;60767;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
69248;2021-01-30;60381;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69249;2021-01-30;68221;100.00;.00;.00;.00;50.00;.00;.00;50.00;NULL;NULL;NULL;NULL
69250;2021-01-30;31001;34322.00;.00;.00;.00;21365.00;.00;.00;12957.00;NULL;NULL;NULL;NULL
69251;2021-01-30;31003;15308.00;.00;.00;.00;1461.00;.00;.00;13847.00;NULL;NULL;NULL;NULL
69252;2021-01-30;31002;35102.00;.00;.00;.00;21004.00;.00;.00;14098.00;NULL;NULL;NULL;NULL
69253;2021-01-30;30001;16594.00;.00;.00;.00;3124.00;.00;.00;13470.00;NULL;NULL;NULL;NULL
69254;2021-01-30;31522;800.00;.00;.00;.00;800.00;.00;.00;.00;NULL;NULL;NULL;NULL
69255;2021-01-30;30587;12799.00;.00;.00;.00;2500.00;.00;.00;10299.00;NULL;NULL;NULL;NULL
69256;2021-01-30;30027;6150.00;.00;.00;.00;1150.00;.00;.00;5000.00;NULL;NULL;NULL;NULL
69257;2021-01-30;10009;3070.00;.00;.00;.00;20.00;.00;.00;3050.00;NULL;NULL;NULL;NULL
69258;2021-01-30;10004;440.00;.00;.00;.00;25.00;.00;.00;415.00;NULL;NULL;NULL;NULL
69259;2021-01-30;10002;25220.00;.00;.00;.00;720.00;.00;.00;24500.00;NULL;NULL;NULL;NULL
69260;2021-01-30;10120;6619.00;.00;.00;.00;920.00;.00;.00;5699.00;NULL;NULL;NULL;NULL
69261;2021-01-30;20001;1750.00;.00;.00;.00;3500.00;.00;.00;-1750.00;NULL;NULL;NULL;NULL
69262;2021-01-30;21517;23784.00;.00;.00;.00;3960.00;.00;.00;19824.00;NULL;NULL;NULL;NULL
69263;2021-01-30;21518;27744.00;.00;.00;.00;3960.00;.00;.00;23784.00;NULL;NULL;NULL;NULL
69264;2021-01-30;20002;66150.00;.00;.00;.00;5292.00;.00;.00;60858.00;NULL;NULL;NULL;NULL
69265;2021-01-30;42251;251200.00;.00;.00;.00;251200.00;.00;.00;.00;NULL;NULL;NULL;NULL
69266;2021-01-30;40027;9072.00;.00;.00;.00;9072.00;.00;.00;.00;NULL;NULL;NULL;NULL
69267;2021-01-30;42158;2700.00;.00;.00;.00;400.00;.00;.00;2300.00;NULL;NULL;NULL;NULL
69268;2021-01-30;42206;3500.00;.00;.00;.00;3500.00;.00;.00;.00;NULL;NULL;NULL;NULL
69269;2021-01-30;41138;5500.00;.00;.00;.00;.00;.00;.00;5500.00;NULL;NULL;NULL;NULL
69270;2021-01-30;42119;24500.00;.00;.00;.00;12500.00;.00;.00;12000.00;NULL;NULL;NULL;NULL
69271;2021-01-30;42120;30000.00;.00;.00;.00;20000.00;.00;.00;10000.00;NULL;NULL;NULL;NULL
69272;2021-01-30;42131;5000.00;.00;.00;.00;5000.00;.00;.00;.00;NULL;NULL;NULL;NULL
69273;2021-01-30;42205;3000.00;.00;.00;.00;1000.00;.00;.00;2000.00;NULL;NULL;NULL;NULL
69274;2021-01-30;31420;10719.00;.00;.00;.00;1529.00;.00;.00;9190.00;NULL;NULL;NULL;NULL
69275;2021-01-30;30558;6800.00;.00;.00;.00;6800.00;.00;.00;.00;NULL;NULL;NULL;NULL
69276;2021-02-01;52415;104.00;.00;.00;.00;3.00;.00;.00;101.00;NULL;NULL;NULL;NULL
69277;2021-02-01;80001;5469.28;.00;.00;.00;80.00;.00;.00;5389.28;NULL;NULL;NULL;NULL
69278;2021-02-01;50078;36.99;100.00;.00;.00;22.10;.00;.00;114.89;NULL;NULL;NULL;NULL
69279;2021-02-01;63051;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69280;2021-02-01;53552;11.00;.00;.00;.00;6.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69281;2021-02-01;54012;71.00;.00;.00;.00;5.00;.00;.00;66.00;NULL;NULL;NULL;NULL
69282;2021-02-01;50943;11.00;.00;.00;.00;1.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69283;2021-02-01;50291;18.00;.00;.00;.00;1.00;.00;.00;17.00;NULL;NULL;NULL;NULL
69284;2021-02-01;50217;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69285;2021-02-01;52014;56.00;.00;.00;.00;8.00;.00;.00;48.00;NULL;NULL;NULL;NULL
69286;2021-02-01;50688;6.00;.00;.00;.00;1.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69287;2021-02-01;69092;.00;50.00;.00;.00;.00;.00;.00;50.00;NULL;NULL;NULL;NULL
69288;2021-02-01;62454;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69289;2021-02-01;55696;.00;10.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69290;2021-02-01;50013;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69291;2021-02-01;02989;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69292;2021-02-01;57003;2.00;2.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69293;2021-02-01;64954;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69294;2021-02-01;57002;-20.00;20.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
69295;2021-02-01;90328;55.00;.00;.00;.00;10.00;.00;.00;45.00;NULL;NULL;NULL;NULL
69296;2021-02-02;66964;7.00;.00;.00;.00;7.00;.00;.00;.00;NULL;NULL;NULL;NULL
69297;2021-02-02;58580;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69298;2021-02-02;60462;5.00;.00;.00;.00;1.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69299;2021-02-02;53552;5.00;60.00;.00;.00;5.00;.00;.00;60.00;NULL;NULL;NULL;NULL
69300;2021-02-02;66298;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
69301;2021-02-02;67281;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
69302;2021-02-02;61207;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69303;2021-02-02;68881;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
69304;2021-02-02;67283;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
69305;2021-02-02;69399;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69306;2021-02-02;42129;10000.00;.00;.00;.00;1000.00;.00;.00;9000.00;NULL;NULL;NULL;NULL
69307;2021-02-02;90812;9.00;.00;.00;.00;1.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69308;2021-02-02;90650;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69309;2021-02-02;91041;12.00;.00;.00;.00;2.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69310;2021-02-02;90129;36.00;.00;.00;.00;3.00;.00;.00;33.00;NULL;NULL;NULL;NULL
69311;2021-02-02;93257;-3494.00;.00;.00;.00;3.00;.00;.00;-3497.00;NULL;NULL;NULL;NULL
69312;2021-02-02;92564;9.00;.00;.00;.00;1.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69313;2021-02-02;51789;-310.00;250.00;.00;.00;.00;.00;.00;-60.00;NULL;NULL;NULL;NULL
69314;2021-02-02;50003;16.00;.00;.00;.00;3.00;.00;.00;13.00;NULL;NULL;NULL;NULL
69315;2021-02-02;51562;6879.00;.00;.00;.00;1000.00;.00;.00;5879.00;NULL;NULL;NULL;NULL
69316;2021-02-02;54012;66.00;.00;.00;.00;1.00;.00;.00;65.00;NULL;NULL;NULL;NULL
69317;2021-02-02;80001;5389.28;.00;.00;.00;40.00;.00;.00;5349.28;NULL;NULL;NULL;NULL
69318;2021-02-02;50078;114.89;.00;.00;.00;8.50;.00;.00;106.39;NULL;NULL;NULL;NULL
69319;2021-02-02;10009;3050.00;.00;.00;.00;60.00;.00;.00;2990.00;NULL;NULL;NULL;NULL
69320;2021-02-02;10004;415.00;.00;.00;.00;150.00;.00;.00;265.00;NULL;NULL;NULL;NULL
69321;2021-02-02;99945;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69322;2021-02-02;40027;.00;33500.00;.00;.00;.00;.00;.00;33500.00;NULL;NULL;NULL;NULL
69323;2021-02-02;31285;.00;5300.00;.00;.00;.00;.00;.00;5300.00;NULL;NULL;NULL;NULL
69324;2021-02-02;10140;.00;180.00;.00;.00;60.00;.00;.00;120.00;NULL;NULL;NULL;NULL
69325;2021-02-02;10024;.00;116.00;.00;.00;.00;.00;.00;116.00;NULL;NULL;NULL;NULL
69326;2021-02-02;20001;-1750.00;7000.00;.00;.00;.00;.00;.00;5250.00;NULL;NULL;NULL;NULL
69327;2021-02-02;10120;5699.00;.00;.00;.00;2760.00;.00;.00;2939.00;NULL;NULL;NULL;NULL
69328;2021-02-03;90650;1.00;50.00;.00;.00;10.00;.00;.00;41.00;NULL;NULL;NULL;NULL
69329;2021-02-03;90812;8.00;50.00;.00;.00;10.00;.00;.00;48.00;NULL;NULL;NULL;NULL
69330;2021-02-03;01901;6.00;1.00;.00;.00;.00;.00;.00;7.00;NULL;NULL;NULL;NULL
69331;2021-02-03;01238;7.00;1.00;.00;.00;.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69332;2021-02-03;55696;10.00;.00;.00;.00;10.00;.00;.00;.00;NULL;NULL;NULL;NULL
69333;2021-02-03;56002;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
69334;2021-02-03;56003;105.00;10.00;.00;.00;101.00;.00;.00;14.00;NULL;NULL;NULL;NULL
69335;2021-02-03;51531;.00;8.00;.00;.00;.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69336;2021-02-03;50113;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69337;2021-02-03;66058;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69338;2021-02-03;69088;.00;10.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69339;2021-02-03;62454;1.00;3.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69340;2021-02-03;56101;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69341;2021-02-03;50620;1.00;5.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
69342;2021-02-03;10015;.00;11.07;.00;.00;.00;.00;.00;11.07;NULL;NULL;NULL;NULL
69343;2021-02-03;10014;.00;4.81;.00;.00;.00;.00;.00;4.81;NULL;NULL;NULL;NULL
69344;2021-02-03;10016;.00;3.83;.00;.00;.00;.00;.00;3.83;NULL;NULL;NULL;NULL
69345;2021-02-03;10037;.00;6.55;.00;.00;.00;.00;.00;6.55;NULL;NULL;NULL;NULL
69346;2021-02-03;10024;116.00;16.50;.00;.00;.00;.00;.00;132.50;NULL;NULL;NULL;NULL
69347;2021-02-03;10018;.00;8.50;.00;.00;.00;.00;.00;8.50;NULL;NULL;NULL;NULL
69348;2021-02-03;10066;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69349;2021-02-03;10021;.00;.30;.00;.00;.00;.00;.00;.30;NULL;NULL;NULL;NULL
69350;2021-02-03;10027;.00;.40;.00;.00;.00;.00;.00;.40;NULL;NULL;NULL;NULL
69351;2021-02-03;80001;5349.28;.00;.00;.00;80.00;.00;.00;5269.28;NULL;NULL;NULL;NULL
69352;2021-02-03;50078;106.39;.00;.00;.00;9.80;.00;.00;96.59;NULL;NULL;NULL;NULL
69353;2021-02-03;56980;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
69354;2021-02-03;56981;100.00;.00;.00;.00;100.00;.00;.00;.00;NULL;NULL;NULL;NULL
69355;2021-02-03;56230;50.00;.00;.00;.00;50.00;.00;.00;.00;NULL;NULL;NULL;NULL
69356;2021-02-03;50880;31.00;.00;.00;.00;2.00;.00;.00;29.00;NULL;NULL;NULL;NULL
69357;2021-02-03;53552;60.00;.00;.00;.00;5.00;.00;.00;55.00;NULL;NULL;NULL;NULL
69358;2021-02-03;54012;65.00;.00;.00;.00;4.00;.00;.00;61.00;NULL;NULL;NULL;NULL
69359;2021-02-03;90069;25.00;.00;.00;.00;3.00;.00;.00;22.00;NULL;NULL;NULL;NULL
69360;2021-02-03;95071;24.00;.00;.00;.00;12.00;.00;.00;12.00;NULL;NULL;NULL;NULL
69361;2021-02-03;10019;.00;1.93;.00;.00;.00;.00;.00;1.93;NULL;NULL;NULL;NULL
69362;2021-02-03;10022;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69363;2021-02-03;10020;.00;.30;.00;.00;.00;.00;.00;.30;NULL;NULL;NULL;NULL
69364;2021-02-03;10026;.00;.30;.00;.00;.00;.00;.00;.30;NULL;NULL;NULL;NULL
69365;2021-02-03;69092;50.00;.00;.00;.00;40.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69366;2021-02-03;02641;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69367;2021-02-04;64993;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69368;2021-02-04;50078;96.59;.48;.00;.00;7.80;.00;.00;89.27;NULL;NULL;NULL;NULL
69369;2021-02-04;91008;10.00;.00;.00;.00;5.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69370;2021-02-04;66249;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69371;2021-02-04;80001;5269.28;.00;.00;.00;80.00;.00;.00;5189.28;NULL;NULL;NULL;NULL
69372;2021-02-04;53552;55.00;.00;.00;.00;4.00;.00;.00;51.00;NULL;NULL;NULL;NULL
69373;2021-02-04;54012;61.00;.00;.00;.00;2.00;.00;.00;59.00;NULL;NULL;NULL;NULL
69374;2021-02-04;90340;12.00;.00;.00;.00;2.00;.00;.00;10.00;NULL;NULL;NULL;NULL
69375;2021-02-04;20059;50891.00;66150.00;.00;.00;82643.00;.00;.00;34398.00;NULL;NULL;NULL;NULL
69376;2021-02-04;70040;.00;1.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69377;2021-02-04;21058;87477.00;.00;.00;.00;87477.00;.00;.00;.00;NULL;NULL;NULL;NULL
69378;2021-02-04;10004;265.00;.00;.00;.00;250.00;.00;.00;15.00;NULL;NULL;NULL;NULL
69379;2021-02-04;10120;2939.00;.00;.00;.00;2940.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
69380;2021-02-04;91279;5.00;.00;.00;.00;1.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69381;2021-02-04;93221;2.00;4.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
69382;2021-02-04;93222;1.00;5.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
69383;2021-02-04;90596;.00;8.00;.00;.00;.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69384;2021-02-04;90597;3.00;8.00;.00;.00;.00;.00;.00;11.00;NULL;NULL;NULL;NULL
69385;2021-02-04;40027;33500.00;.00;.00;.00;9072.00;.00;.00;24428.00;NULL;NULL;NULL;NULL
69386;2021-02-04;31420;9190.00;.00;.00;.00;1512.00;.00;.00;7678.00;NULL;NULL;NULL;NULL
69387;2021-02-05;50515;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
69388;2021-02-05;51313;35.00;.00;.00;.00;4.00;.00;.00;31.00;NULL;NULL;NULL;NULL
69389;2021-02-05;95071;12.00;.00;.00;.00;4.00;.00;.00;8.00;NULL;NULL;NULL;NULL
69390;2021-02-05;91041;10.00;.00;.00;.00;4.00;.00;.00;6.00;NULL;NULL;NULL;NULL
69391;2021-02-05;91251;560.00;.00;.00;.00;300.00;.00;.00;260.00;NULL;NULL;NULL;NULL
69392;2021-02-05;54012;59.00;.00;.00;.00;6.00;.00;.00;53.00;NULL;NULL;NULL;NULL
69393;2021-02-05;65010;4.00;.00;.00;.00;1.00;.00;.00;3.00;NULL;NULL;NULL;NULL
69394;2021-02-05;80001;5189.28;.00;.00;.00;830.00;.00;.00;4359.28;NULL;NULL;NULL;NULL
69395;2021-02-05;50078;89.27;.00;.00;.00;8.50;.00;.00;80.77;NULL;NULL;NULL;NULL
69396;2021-02-05;34250;6196.00;.00;.00;.00;200.00;.00;.00;5996.00;NULL;NULL;NULL;NULL
69397;2021-02-05;52255;24.00;.00;.00;.00;6.00;.00;.00;18.00;NULL;NULL;NULL;NULL
69398;2021-02-05;50113;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69399;2021-02-05;62454;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69400;2021-02-05;53552;51.00;.00;.00;.00;8.00;.00;.00;43.00;NULL;NULL;NULL;NULL
69401;2021-02-05;50125;100.00;.00;.00;.00;100.00;.00;.00;.00;NULL;NULL;NULL;NULL
69402;2021-02-05;50620;6.00;.00;.00;.00;2.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69403;2021-02-05;10015;11.07;.00;.00;.00;11.07;.00;.00;.00;NULL;NULL;NULL;NULL
69404;2021-02-05;10014;4.81;.00;.00;.00;4.81;.00;.00;.00;NULL;NULL;NULL;NULL
69405;2021-02-05;10016;3.83;.00;.00;.00;3.83;.00;.00;.00;NULL;NULL;NULL;NULL
69406;2021-02-05;10037;6.55;.00;.00;.00;6.55;.00;.00;.00;NULL;NULL;NULL;NULL
69407;2021-02-05;10024;132.50;.00;.00;.00;16.50;.00;.00;116.00;NULL;NULL;NULL;NULL
69408;2021-02-05;10018;8.50;.00;.00;.00;8.50;.00;.00;.00;NULL;NULL;NULL;NULL
69409;2021-02-05;10066;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69410;2021-02-05;10021;.30;.00;.00;.00;.30;.00;.00;.00;NULL;NULL;NULL;NULL
69411;2021-02-05;10027;.40;.00;.00;.00;.40;.00;.00;.00;NULL;NULL;NULL;NULL
69412;2021-02-05;10019;1.93;.00;.00;.00;1.93;.00;.00;.00;NULL;NULL;NULL;NULL
69413;2021-02-05;10022;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
69414;2021-02-05;10020;.30;.00;.00;.00;.30;.00;.00;.00;NULL;NULL;NULL;NULL
69415;2021-02-05;10026;.30;.00;.00;.00;.30;.00;.00;.00;NULL;NULL;NULL;NULL
69416;2021-02-05;10004;15.00;.00;.00;.00;100.00;.00;.00;-85.00;NULL;NULL;NULL;NULL
69417;2021-02-05;10042;12980.00;.00;.00;.00;2760.00;.00;.00;10220.00;NULL;NULL;NULL;NULL
69418;2021-02-05;20001;5250.00;.00;.00;.00;1050.00;.00;.00;4200.00;NULL;NULL;NULL;NULL
69419;2021-02-05;20059;34398.00;45363.00;.00;.00;71442.00;.00;.00;8319.00;NULL;NULL;NULL;NULL
69420;2021-02-06;91003;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69421;2021-02-06;50101;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
69422;2021-02-06;52675;15.00;.00;.00;.00;2.00;.00;.00;13.00;NULL;NULL;NULL;NULL
69423;2021-02-06;50688;5.00;100.00;.00;.00;.00;.00;.00;105.00;NULL;NULL;NULL;NULL
69424;2021-02-06;60257;.00;12.00;.00;.00;.00;.00;.00;12.00;NULL;NULL;NULL;NULL
69425;2021-02-06;60767;.00;12.00;.00;.00;.00;.00;.00;12.00;NULL;NULL;NULL;NULL
69426;2021-02-06;10024;116.00;132.00;.00;.00;.00;.00;.00;248.00;NULL;NULL;NULL;NULL
69427;2021-02-06;50217;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
69428;2021-02-06;56504;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69429;2021-02-06;50082;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
69430;2021-02-06;41005;.00;9330.00;.00;.00;.00;.00;.00;9330.00;NULL;NULL;NULL;NULL
69431;2021-02-06;20001;4200.00;7000.00;.00;.00;.00;.00;.00;11200.00;NULL;NULL;NULL;NULL
69432;2021-02-06;20002;60858.00;132300.00;.00;.00;.00;.00;.00;193158.00;NULL;NULL;NULL;NULL
69433;2021-02-06;55400;425.00;400.00;.00;.00;.00;.00;.00;825.00;NULL;NULL;NULL;NULL
69434;2021-02-06;55401;200.00;450.00;.00;.00;.00;.00;.00;650.00;NULL;NULL;NULL;NULL
69435;2021-02-06;51231;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69436;2021-02-06;40580;280000.00;360000.00;.00;.00;.00;.00;.00;640000.00;NULL;NULL;NULL;NULL
69437;2021-02-06;10116;.00;42.00;.00;.00;.00;.00;.00;42.00;NULL;NULL;NULL;NULL
69438;2021-02-06;93257;-3497.00;.00;.00;.00;3.00;.00;.00;-3500.00;NULL;NULL;NULL;NULL
69439;2021-02-06;90530;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
69440;2021-02-06;53552;43.00;.00;.00;.00;7.00;.00;.00;36.00;NULL;NULL;NULL;NULL
69441;2021-02-06;54012;53.00;.00;.00;.00;4.00;.00;.00;49.00;NULL;NULL;NULL;NULL
69442;2021-02-06;50135;16.00;.00;.00;.00;1.00;.00;.00;15.00;NULL;NULL;NULL;NULL
69443;2021-02-06;50078;80.77;.00;.00;.00;10.00;.00;.00;70.77;NULL;NULL;NULL;NULL
69444;2021-02-06;56501;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
69445;2021-02-06;64056;4.00;.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
69446;2021-02-06;64775;5.00;.00;.00;.00;2.00;.00;.00;3.00;NULL;NULL;NULL;NULL
69447;2021-02-06;10009;2990.00;.00;.00;.00;60.00;.00;.00;2930.00;NULL;NULL;NULL;NULL
69448;2021-02-06;10004;-85.00;.00;.00;.00;50.00;.00;.00;-135.00;NULL;NULL;NULL;NULL
