id;prsnumber;canvassername;created_by;created_date;updated_by;updated_date;is_active
10433;70460012560;NULL;Denny Tuhatelu;2020-06-04 08:46:53.743;NULL;NULL;Y
10434;70460012554;NULL;Denny Tuhatelu;2020-06-04 08:47:07.520;NULL;NULL;Y
10435;70460012561;NULL;Denny Tuhatelu;2020-06-04 13:41:01.810;NULL;NULL;Y
10436;70460012564;NULL;Denny Tuhatelu;2020-06-04 17:23:54.207;NULL;NULL;Y
10437;70460012563;NULL;Denny Tuhatelu;2020-06-04 17:24:07.700;NULL;NULL;Y
10438;70460012558;NULL;Denny Tuhatelu;2020-06-04 17:24:19.980;NULL;NULL;Y
10439;70460012566;NULL;Denny Tuhatelu;2020-06-05 12:02:03.310;NULL;NULL;Y
10440;70460012568;NULL;Denny Tuhatelu;2020-06-05 13:28:35.260;NULL;NULL;Y
10441;70440012570;NULL;Denny Tuhatelu;2020-06-08 09:52:33.850;NULL;NULL;Y
10442;70460012572;NULL;Denny Tuhatelu;2020-06-08 15:19:55.397;NULL;NULL;Y
10443;70460012571;NULL;Denny Tuhatelu;2020-06-08 15:20:16.313;NULL;NULL;Y
10444;70460012573;NULL;Denny Tuhatelu;2020-06-08 15:20:39.070;NULL;NULL;Y
10445;70420012569;NULL;Denny Tuhatelu;2020-06-08 15:51:56.430;NULL;NULL;Y
10446;70460012230;NULL;Denny Tuhatelu;2020-06-09 14:32:15.967;NULL;NULL;Y
10447;70420012578;NULL;Denny Tuhatelu;2020-06-09 14:35:22.627;NULL;NULL;Y
10448;70420012579;NULL;Denny Tuhatelu;2020-06-09 14:49:55.990;NULL;NULL;Y
10449;70320012581;NULL;Denny Tuhatelu;2020-06-10 10:15:21.090;NULL;NULL;Y
10450;70460012583;NULL;Denny Tuhatelu;2020-06-11 09:23:43.707;NULL;NULL;Y
10451;70460012580;NULL;Denny Tuhatelu;2020-06-11 09:24:17.600;NULL;NULL;Y
10452;70460012585;NULL;Denny Tuhatelu;2020-06-11 09:24:41.973;NULL;NULL;Y
10453;70420012582;NULL;Denny Tuhatelu;2020-06-11 09:25:11.270;NULL;NULL;Y
10454;70420012584;NULL;Denny Tuhatelu;2020-06-11 09:25:43.667;NULL;NULL;Y
10455;70420012586;NULL;Denny Tuhatelu;2020-06-11 09:26:08.147;NULL;NULL;Y
10456;70420012587;NULL;Denny Tuhatelu;2020-06-11 09:26:36.980;NULL;NULL;Y
10457;70320012589;NULL;Denny Tuhatelu;2020-06-11 14:10:07.393;NULL;NULL;Y
10458;70420012590;NULL;Denny Tuhatelu;2020-06-11 14:18:14.293;NULL;NULL;Y
10459;70420012575;NULL;Denny Tuhatelu;2020-06-12 10:16:22.990;NULL;NULL;Y
10460;70420012576;NULL;Denny Tuhatelu;2020-06-12 10:16:46.090;NULL;NULL;Y
10461;70420012577;NULL;Denny Tuhatelu;2020-06-12 10:17:00.917;NULL;NULL;Y
10462;70460012591;NULL;Denny Tuhatelu;2020-06-12 10:17:18.663;NULL;NULL;Y
10463;70320012588;NULL;Denny Tuhatelu;2020-06-12 10:46:51.703;NULL;NULL;Y
10464;70420012574;NULL;Denny Tuhatelu;2020-06-12 16:32:04.307;NULL;NULL;Y
10465;70460012593;NULL;Denny Tuhatelu;2020-06-15 13:09:39.313;NULL;NULL;Y
10466;70460012592;NULL;Denny Tuhatelu;2020-06-15 13:50:36.870;NULL;NULL;Y
10467;70420012595;NULL;Denny Tuhatelu;2020-06-17 09:15:12.473;NULL;NULL;Y
10468;70420012594;NULL;Denny Tuhatelu;2020-06-17 09:15:25.183;NULL;NULL;Y
10469;70520012598;NULL;Denny Tuhatelu;2020-06-17 09:15:40.280;NULL;NULL;Y
10470;70460012597;NULL;Denny Tuhatelu;2020-06-17 09:53:42.640;NULL;NULL;Y
10471;70460012600;NULL;Denny Tuhatelu;2020-06-17 09:54:00.560;NULL;NULL;Y
10472;70460012599;NULL;Denny Tuhatelu;2020-06-17 09:54:24.350;NULL;NULL;Y
10473;70420012596;NULL;Denny Tuhatelu;2020-06-17 10:40:05.530;NULL;NULL;Y
10474;70420012601;NULL;Denny Tuhatelu;2020-06-17 10:46:12.470;NULL;NULL;Y
10475;70460012602;NULL;Denny Tuhatelu;2020-06-18 09:15:33.570;NULL;NULL;Y
10476;70460012604;NULL;Denny Tuhatelu;2020-06-18 09:15:49.930;NULL;NULL;Y
10477;70440012605;NULL;Denny Tuhatelu;2020-06-18 09:16:12.640;NULL;NULL;Y
10478;70440012607;NULL;Denny Tuhatelu;2020-06-18 09:16:33.733;NULL;NULL;Y
10479;70440012609;NULL;Denny Tuhatelu;2020-06-18 09:16:50.197;NULL;NULL;Y
10480;70460012603;NULL;Denny Tuhatelu;2020-06-18 09:18:07.370;NULL;NULL;Y
10481;70440012608;NULL;Denny Tuhatelu;2020-06-18 09:18:24.027;NULL;NULL;Y
10482;70460012606;NULL;Denny Tuhatelu;2020-06-18 15:58:04.147;NULL;NULL;Y
10483;70320012610;NULL;Denny Tuhatelu;2020-06-19 10:04:02.947;NULL;NULL;Y
10484;70420012614;NULL;Denny Tuhatelu;2020-06-19 11:40:41.147;NULL;NULL;Y
10485;70460012611;NULL;Denny Tuhatelu;2020-06-19 15:53:29.373;NULL;NULL;Y
10486;70460012612;NULL;Denny Tuhatelu;2020-06-19 15:53:49.990;NULL;NULL;Y
10487;70460012613;NULL;Denny Tuhatelu;2020-06-19 15:54:07.400;NULL;NULL;Y
10488;70440012615;NULL;Denny Tuhatelu;2020-06-22 11:54:21.400;NULL;NULL;Y
10489;70440012617;NULL;Denny Tuhatelu;2020-06-22 11:57:33.930;NULL;NULL;Y
10490;70460012616;NULL;Denny Tuhatelu;2020-06-22 15:29:00.390;NULL;NULL;Y
10491;70460012618;NULL;Denny Tuhatelu;2020-06-22 15:29:20.600;NULL;NULL;Y
10492;70460012619;NULL;Denny Tuhatelu;2020-06-23 17:44:07.250;NULL;NULL;Y
10493;70460012620;NULL;Denny Tuhatelu;2020-06-23 17:44:27.207;NULL;NULL;Y
10494;70460012621;NULL;Denny Tuhatelu;2020-06-23 17:44:43.090;NULL;NULL;Y
10495;70500012625;NULL;Denny Tuhatelu;2020-06-24 10:37:58.370;NULL;NULL;Y
10496;70440012626;NULL;Denny Tuhatelu;2020-06-24 13:54:56.990;NULL;NULL;Y
10497;70460012627;NULL;Denny Tuhatelu;2020-06-24 17:35:18.880;NULL;NULL;Y
10498;70460012623;NULL;Denny Tuhatelu;2020-06-24 17:35:41.200;NULL;NULL;Y
10499;70460012622;NULL;Denny Tuhatelu;2020-06-24 17:36:03.610;NULL;NULL;Y
10500;70460012624;NULL;Denny Tuhatelu;2020-06-24 17:36:28.870;NULL;NULL;Y
10501;70440012630;NULL;Denny Tuhatelu;2020-06-24 17:37:07.313;NULL;NULL;Y
10502;70440012631;NULL;Denny Tuhatelu;2020-06-24 17:37:27.497;NULL;NULL;Y
10503;70420012632;NULL;Denny Tuhatelu;2020-06-25 11:35:18.777;NULL;NULL;Y
10504;70420012633;NULL;Denny Tuhatelu;2020-06-25 11:35:38.490;NULL;NULL;Y
10505;70420012628;NULL;Denny Tuhatelu;2020-06-25 11:35:52.447;NULL;NULL;Y
10506;70420012629;NULL;Denny Tuhatelu;2020-06-25 11:36:13.623;NULL;NULL;Y
10507;70420012634;NULL;Denny Tuhatelu;2020-06-25 11:36:42.503;NULL;NULL;Y
10508;70440012637;NULL;Denny Tuhatelu;2020-06-25 14:52:52.447;NULL;NULL;Y
10509;70440012640;NULL;Denny Tuhatelu;2020-06-25 14:53:16.290;NULL;NULL;Y
10510;70460012644;NULL;Denny Tuhatelu;2020-06-25 14:53:37.283;NULL;NULL;Y
10511;70460012636;NULL;Denny Tuhatelu;2020-06-25 14:53:59.070;NULL;NULL;Y
10512;70460012643;NULL;Denny Tuhatelu;2020-06-25 14:54:22.297;NULL;NULL;Y
10513;70460012638;NULL;Denny Tuhatelu;2020-06-25 14:54:58.037;NULL;NULL;Y
10514;70320012641;NULL;Denny Tuhatelu;2020-06-25 14:55:32.227;NULL;NULL;Y
10515;70460012642;NULL;Denny Tuhatelu;2020-06-25 15:07:28.150;NULL;NULL;Y
10516;70460012635;NULL;Denny Tuhatelu;2020-06-25 15:08:18.550;NULL;NULL;Y
10517;70520012648;NULL;Denny Tuhatelu;2020-06-26 11:38:53.370;NULL;NULL;Y
10518;70460012647;NULL;Denny Tuhatelu;2020-06-26 11:39:36.987;NULL;NULL;Y
10519;70630012646;NULL;Denny Tuhatelu;2020-06-26 11:39:50.290;NULL;NULL;Y
10520;70460012645;NULL;Denny Tuhatelu;2020-06-26 15:32:13.750;NULL;NULL;Y
10521;70420012651;NULL;Denny Tuhatelu;2020-06-29 09:50:49.553;NULL;NULL;Y
10522;70420012653;NULL;Denny Tuhatelu;2020-06-29 09:51:14.373;NULL;NULL;Y
10523;70320012650;NULL;Denny Tuhatelu;2020-06-29 09:51:50.267;NULL;NULL;Y
10524;70320012655;NULL;Denny Tuhatelu;2020-06-29 09:52:11.573;NULL;NULL;Y
10525;70420012649;NULL;Denny Tuhatelu;2020-06-29 09:52:34.810;NULL;NULL;Y
10526;70420012657;NULL;Denny Tuhatelu;2020-06-29 16:06:00.507;NULL;NULL;Y
10527;70460012654;NULL;Denny Tuhatelu;2020-06-29 16:18:00.737;NULL;NULL;Y
10528;70460012659;NULL;Denny Tuhatelu;2020-06-29 16:18:21.680;NULL;NULL;Y
10529;70460012658;NULL;Denny Tuhatelu;2020-06-29 16:18:37.253;NULL;NULL;Y
10530;70420012656;NULL;Denny Tuhatelu;2020-06-29 16:21:03.540;NULL;NULL;Y
10531;70460012652;NULL;Denny Tuhatelu;2020-06-29 16:21:26.510;NULL;NULL;Y
10532;70500012665;NULL;Denny Tuhatelu;2020-06-30 10:38:00.583;NULL;NULL;Y
10533;70460012663;NULL;Denny Tuhatelu;2020-06-30 13:34:41.540;NULL;NULL;Y
10534;70460012660;NULL;Denny Tuhatelu;2020-06-30 13:35:03.400;NULL;NULL;Y
10535;70460012668;NULL;Denny Tuhatelu;2020-06-30 16:23:18.817;NULL;NULL;Y
10536;70460012661;NULL;Denny Tuhatelu;2020-06-30 16:23:34.470;NULL;NULL;Y
10537;70440012669;NULL;Denny Tuhatelu;2020-07-01 11:06:20.950;NULL;NULL;Y
10538;70320012672;NULL;Denny Tuhatelu;2020-07-01 16:37:59.353;NULL;NULL;Y
10539;70320012673;NULL;Denny Tuhatelu;2020-07-02 11:28:52.883;NULL;NULL;Y
10540;70320012671;NULL;Denny Tuhatelu;2020-07-02 15:47:46.843;NULL;NULL;Y
10541;70500012678;NULL;Denny Tuhatelu;2020-07-03 11:13:54.680;NULL;NULL;Y
10542;70440012679;NULL;Denny Tuhatelu;2020-07-03 15:06:20.010;NULL;NULL;Y
10543;70420012680;NULL;Denny Tuhatelu;2020-07-03 15:45:17.353;NULL;NULL;Y
10544;70420012675;NULL;Denny Tuhatelu;2020-07-03 15:45:35.633;NULL;NULL;Y
10545;70420012677;NULL;Denny Tuhatelu;2020-07-03 15:45:58.187;NULL;NULL;Y
10546;70320012688;NULL;Denny Tuhatelu;2020-07-06 14:59:43.490;NULL;NULL;Y
10547;70440012687;NULL;Denny Tuhatelu;2020-07-06 15:00:06.623;NULL;NULL;Y
10548;70460012686;NULL;Denny Tuhatelu;2020-07-06 15:00:26.667;NULL;NULL;Y
10549;70460012670;NULL;Denny Tuhatelu;2020-07-06 15:00:46.827;NULL;NULL;Y
10550;70420012684;NULL;Denny Tuhatelu;2020-07-06 15:01:07.960;NULL;NULL;Y
10551;70420012682;NULL;Denny Tuhatelu;2020-07-06 15:01:24.287;NULL;NULL;Y
10552;70420012683;NULL;Denny Tuhatelu;2020-07-06 15:01:41.440;NULL;NULL;Y
10553;70420012681;NULL;Denny Tuhatelu;2020-07-06 15:01:59.630;NULL;NULL;Y
10554;70420012676;NULL;Denny Tuhatelu;2020-07-06 15:02:17.713;NULL;NULL;Y
10555;70420012685;NULL;Denny Tuhatelu;2020-07-06 15:04:50.183;NULL;NULL;Y
10556;70420012696;NULL;Denny Tuhatelu;2020-07-07 10:01:54.563;NULL;NULL;Y
10557;70420012674;NULL;Denny Tuhatelu;2020-07-07 10:02:09.537;NULL;NULL;Y
10558;70320012690;NULL;Denny Tuhatelu;2020-07-07 11:01:19.830;NULL;NULL;Y
10559;70460012693;NULL;Denny Tuhatelu;2020-07-07 14:59:37.727;NULL;NULL;Y
10560;70460012689;NULL;Denny Tuhatelu;2020-07-07 15:00:03.917;NULL;NULL;Y
10561;70420012694;NULL;Denny Tuhatelu;2020-07-07 15:00:28.910;NULL;NULL;Y
10562;70420012692;NULL;Denny Tuhatelu;2020-07-07 15:00:47.200;NULL;NULL;Y
10563;70460012691;NULL;Denny Tuhatelu;2020-07-07 15:02:10.350;NULL;NULL;Y
10564;70500012700;NULL;Denny Tuhatelu;2020-07-07 17:16:02.770;NULL;NULL;Y
10565;70500012699;NULL;Denny Tuhatelu;2020-07-07 17:17:14.150;NULL;NULL;Y
10566;70440012704;NULL;Denny Tuhatelu;2020-07-08 11:10:15.690;NULL;NULL;Y
10567;70500012708;NULL;Denny Tuhatelu;2020-07-08 11:11:32.280;NULL;NULL;Y
10568;70420012698;NULL;Denny Tuhatelu;2020-07-08 15:34:52.950;NULL;NULL;Y
10569;70420012695;NULL;Denny Tuhatelu;2020-07-08 15:35:19.440;NULL;NULL;Y
10570;70460012703;NULL;Denny Tuhatelu;2020-07-08 17:22:02.553;NULL;NULL;Y
10571;70460012701;NULL;Denny Tuhatelu;2020-07-08 17:22:34.847;NULL;NULL;Y
10572;70460012697;NULL;Denny Tuhatelu;2020-07-08 17:22:54.657;NULL;NULL;Y
10573;70460012707;NULL;Denny Tuhatelu;2020-07-08 17:23:15.087;NULL;NULL;Y
10574;70420012705;NULL;Denny Tuhatelu;2020-07-09 14:19:05.597;NULL;NULL;Y
10575;70420012706;NULL;Denny Tuhatelu;2020-07-09 14:19:50.520;NULL;NULL;Y
10576;70420012702;NULL;Denny Tuhatelu;2020-07-09 15:19:13.523;NULL;NULL;Y
10577;70480012709;NULL;Denny Tuhatelu;2020-07-09 15:19:33.037;NULL;NULL;Y
10578;70320012712;NULL;Denny Tuhatelu;2020-07-09 17:39:00.117;NULL;NULL;Y
10579;70460012710;NULL;Denny Tuhatelu;2020-07-09 17:39:21.107;NULL;NULL;Y
10580;70460012711;NULL;Denny Tuhatelu;2020-07-10 10:04:12.340;NULL;NULL;Y
10581;70420012713;NULL;Denny Tuhatelu;2020-07-10 11:00:10.717;NULL;NULL;Y
10582;70420012718;NULL;Denny Tuhatelu;2020-07-10 11:25:51.543;NULL;NULL;Y
10583;70460012714;NULL;Denny Tuhatelu;2020-07-10 11:31:25.667;NULL;NULL;Y
10584;70460012715;NULL;Denny Tuhatelu;2020-07-10 11:31:47.167;NULL;NULL;Y
10585;70320012716;NULL;Denny Tuhatelu;2020-07-10 13:34:15.743;NULL;NULL;Y
10586;70320012725;NULL;Denny Tuhatelu;2020-07-13 10:13:03.470;NULL;NULL;Y
10587;70320012724;NULL;Denny Tuhatelu;2020-07-13 10:13:25.053;NULL;NULL;Y
10588;70440012717;NULL;Denny Tuhatelu;2020-07-13 14:47:07.577;NULL;NULL;Y
10589;70440012728;NULL;Denny Tuhatelu;2020-07-13 14:47:27.960;NULL;NULL;Y
10590;70440012727;NULL;Denny Tuhatelu;2020-07-13 14:47:50.723;NULL;NULL;Y
10591;70460012719;NULL;Denny Tuhatelu;2020-07-13 14:48:09.807;NULL;NULL;Y
10592;70460012720;NULL;Denny Tuhatelu;2020-07-13 14:48:35.020;NULL;NULL;Y
10593;70460012723;NULL;Denny Tuhatelu;2020-07-13 14:48:53.620;NULL;NULL;Y
10594;70460012726;NULL;Denny Tuhatelu;2020-07-13 14:49:13.610;NULL;NULL;Y
10595;70460012721;NULL;Denny Tuhatelu;2020-07-13 14:49:34.283;NULL;NULL;Y
10596;70460012722;NULL;Denny Tuhatelu;2020-07-13 14:49:55.540;NULL;NULL;Y
10597;70440012731;NULL;Denny Tuhatelu;2020-07-13 17:17:16.087;NULL;NULL;Y
10598;70460012729;NULL;Denny Tuhatelu;2020-07-14 15:01:52.323;NULL;NULL;Y
10599;70460012733;NULL;Denny Tuhatelu;2020-07-14 15:03:16.707;NULL;NULL;Y
10600;70460012734;NULL;Denny Tuhatelu;2020-07-14 15:03:48.110;NULL;NULL;Y
10601;70420012730;NULL;Denny Tuhatelu;2020-07-14 15:04:13.970;NULL;NULL;Y
10602;70420012732;NULL;Denny Tuhatelu;2020-07-14 15:04:35.453;NULL;NULL;Y
10603;70460012738;NULL;Denny Tuhatelu;2020-07-15 10:37:08.230;NULL;NULL;Y
10604;70460012741;NULL;Denny Tuhatelu;2020-07-15 13:46:48.467;NULL;NULL;Y
10605;70460012737;NULL;Denny Tuhatelu;2020-07-15 13:47:09.320;NULL;NULL;Y
10606;70460012736;NULL;Denny Tuhatelu;2020-07-15 13:47:52.550;NULL;NULL;Y
10607;70460012735;NULL;Denny Tuhatelu;2020-07-15 16:11:56.950;NULL;NULL;Y
10608;70460012662;NULL;Denny Tuhatelu;2020-07-15 16:12:15.847;NULL;NULL;Y
10609;70420012742;NULL;Denny Tuhatelu;2020-07-15 16:12:34.043;NULL;NULL;Y
10610;70460012743;NULL;Denny Tuhatelu;2020-07-15 17:30:15.400;NULL;NULL;Y
10611;70560012739;NULL;Denny Tuhatelu;2020-07-16 10:43:56.613;NULL;NULL;Y
10612;70460012744;NULL;Denny Tuhatelu;2020-07-16 13:11:59.443;NULL;NULL;Y
10613;70460012745;NULL;Denny Tuhatelu;2020-07-16 13:12:17.133;NULL;NULL;Y
10614;70320012748;NULL;Denny Tuhatelu;2020-07-16 17:28:05.637;NULL;NULL;Y
10615;70320012750;NULL;Denny Tuhatelu;2020-07-17 14:05:12.750;NULL;NULL;Y
10616;70460012749;NULL;Denny Tuhatelu;2020-07-17 14:34:46.700;NULL;NULL;Y
10617;70460012751;NULL;Denny Tuhatelu;2020-07-17 14:35:20.507;NULL;NULL;Y
10618;70420012747;NULL;Denny Tuhatelu;2020-07-17 14:35:42.067;NULL;NULL;Y
10619;70420012746;NULL;Denny Tuhatelu;2020-07-20 14:53:20.790;NULL;NULL;Y
10620;70420012754;NULL;Denny Tuhatelu;2020-07-20 15:38:04.737;NULL;NULL;Y
10621;70460012455;NULL;Denny Tuhatelu;2020-07-20 17:17:42.853;NULL;NULL;Y
10622;70460012756;NULL;Denny Tuhatelu;2020-07-20 17:18:03.490;NULL;NULL;Y
10623;70460012752;NULL;Denny Tuhatelu;2020-07-20 17:18:23.313;NULL;NULL;Y
10624;70460012759;NULL;Denny Tuhatelu;2020-07-21 15:38:10.853;NULL;NULL;Y
10625;70460012757;NULL;Denny Tuhatelu;2020-07-21 15:41:00.367;NULL;NULL;Y
10626;70420012760;NULL;Denny Tuhatelu;2020-07-21 15:41:23.423;NULL;NULL;Y
10627;70420012761;NULL;Denny Tuhatelu;2020-07-21 15:41:45.960;NULL;NULL;Y
10628;70420012764;NULL;Denny Tuhatelu;2020-07-21 16:14:12.723;NULL;NULL;Y
10629;70460012765;NULL;Denny Tuhatelu;2020-07-22 10:57:14.730;NULL;NULL;Y
10630;70460012763;NULL;Denny Tuhatelu;2020-07-22 10:58:10.610;NULL;NULL;Y
10631;70460012755;NULL;Denny Tuhatelu;2020-07-22 10:58:30.173;NULL;NULL;Y
10632;70420012766;NULL;Denny Tuhatelu;2020-07-22 16:45:08.877;NULL;NULL;Y
10633;70420012768;NULL;Denny Tuhatelu;2020-07-22 16:45:28.820;NULL;NULL;Y
10634;70420012767;NULL;Denny Tuhatelu;2020-07-22 16:45:48.110;NULL;NULL;Y
10635;70420012769;NULL;Denny Tuhatelu;2020-07-22 16:46:07.117;NULL;NULL;Y
10636;70460012770;NULL;Denny Tuhatelu;2020-07-23 11:46:21.843;NULL;NULL;Y
10637;70460012771;NULL;Denny Tuhatelu;2020-07-23 13:38:57.880;NULL;NULL;Y
10638;70460012772;NULL;Denny Tuhatelu;2020-07-23 13:39:29.290;NULL;NULL;Y
10639;70440012773;NULL;Denny Tuhatelu;2020-07-23 16:59:14.280;NULL;NULL;Y
10640;70320012774;NULL;Denny Tuhatelu;2020-07-24 11:52:54.780;NULL;NULL;Y
10641;70460012775;NULL;Denny Tuhatelu;2020-07-24 13:55:43.810;NULL;NULL;Y
10642;70440012776;NULL;Denny Tuhatelu;2020-07-27 14:24:09.810;NULL;NULL;Y
10643;70440012786;NULL;Denny Tuhatelu;2020-07-27 14:24:31.027;NULL;NULL;Y
10644;70460012780;NULL;Denny Tuhatelu;2020-07-27 14:24:52.717;NULL;NULL;Y
10645;70460012779;NULL;Denny Tuhatelu;2020-07-27 14:25:16.030;NULL;NULL;Y
10646;70460012777;NULL;Denny Tuhatelu;2020-07-27 14:25:34.133;NULL;NULL;Y
10647;70480012785;NULL;Denny Tuhatelu;2020-07-27 15:35:20.740;NULL;NULL;Y
10648;70460012789;NULL;Denny Tuhatelu;2020-07-27 16:21:55.250;NULL;NULL;Y
10649;70460012788;NULL;Denny Tuhatelu;2020-07-27 16:22:14.077;NULL;NULL;Y
10650;70460012787;NULL;Denny Tuhatelu;2020-07-27 16:22:34.243;NULL;NULL;Y
10651;70460012796;NULL;Denny Tuhatelu;2020-07-28 13:19:38.670;NULL;NULL;Y
10652;70420012778;NULL;Denny Tuhatelu;2020-07-28 13:20:41.657;NULL;NULL;Y
10653;70320012795;NULL;Denny Tuhatelu;2020-07-28 14:59:32.573;NULL;NULL;Y
10654;70420012799;NULL;Denny Tuhatelu;2020-07-29 11:55:20.863;NULL;NULL;Y
10655;70420012781;NULL;Denny Tuhatelu;2020-07-30 08:40:34.987;NULL;NULL;Y
10656;70420012784;NULL;Denny Tuhatelu;2020-07-30 08:40:58.180;NULL;NULL;Y
10657;70420012791;NULL;Denny Tuhatelu;2020-07-30 08:41:21.100;NULL;NULL;Y
10658;70420012792;NULL;Denny Tuhatelu;2020-07-30 08:41:51.083;NULL;NULL;Y
10659;70420012794;NULL;Denny Tuhatelu;2020-07-30 08:42:13.313;NULL;NULL;Y
10660;70420012801;NULL;Denny Tuhatelu;2020-07-30 08:42:30.800;NULL;NULL;Y
10661;70420012802;NULL;Denny Tuhatelu;2020-07-30 08:42:52.457;NULL;NULL;Y
10662;70460012798;NULL;Denny Tuhatelu;2020-07-30 08:45:26.450;NULL;NULL;Y
10663;70320012803;NULL;Denny Tuhatelu;2020-07-30 08:45:43.197;NULL;NULL;Y
10664;70460012805;NULL;Denny Tuhatelu;2020-07-30 14:08:53.487;NULL;NULL;Y
10665;70460012800;NULL;Denny Tuhatelu;2020-07-30 14:09:13.773;NULL;NULL;Y
10666;70460012806;NULL;Denny Tuhatelu;2020-07-30 14:09:40.047;NULL;NULL;Y
10667;70460012809;NULL;Denny Tuhatelu;2020-08-03 08:40:23.650;NULL;NULL;Y
10668;70460012810;NULL;Denny Tuhatelu;2020-08-03 08:40:47.110;NULL;NULL;Y
10669;70420012808;NULL;Denny Tuhatelu;2020-08-03 08:41:07.613;NULL;NULL;Y
10670;70460012811;NULL;Denny Tuhatelu;2020-08-03 08:41:25.813;NULL;NULL;Y
10671;70460012812;NULL;Denny Tuhatelu;2020-08-03 14:27:25.780;NULL;NULL;Y
10672;70460012804;NULL;Denny Tuhatelu;2020-08-03 14:27:50.050;NULL;NULL;Y
10673;70320012813;NULL;Denny Tuhatelu;2020-08-03 14:56:33.583;NULL;NULL;Y
10674;70420012793;NULL;Denny Tuhatelu;2020-08-04 14:21:54.693;NULL;NULL;Y
10675;70420012790;NULL;Denny Tuhatelu;2020-08-04 14:44:14.543;NULL;NULL;Y
10676;70420012819;NULL;Denny Tuhatelu;2020-08-04 15:56:44.943;NULL;NULL;Y
10677;70420012818;NULL;Denny Tuhatelu;2020-08-04 15:57:11.983;NULL;NULL;Y
10678;70320012821;NULL;Denny Tuhatelu;2020-08-04 15:57:28.047;NULL;NULL;Y
10679;70460012822;NULL;Denny Tuhatelu;2020-08-04 15:57:45.093;NULL;NULL;Y
10680;70440012820;NULL;Denny Tuhatelu;2020-08-04 16:54:34.607;NULL;NULL;Y
10681;70320012823;NULL;Denny Tuhatelu;2020-08-05 09:33:57.597;NULL;NULL;Y
10682;70420012824;NULL;Denny Tuhatelu;2020-08-06 08:57:22.550;NULL;NULL;Y
10683;70460012825;NULL;Denny Tuhatelu;2020-08-06 15:07:00.537;NULL;NULL;Y
10684;70460012826;NULL;Denny Tuhatelu;2020-08-06 15:07:28.420;NULL;NULL;Y
10685;70460012827;NULL;Denny Tuhatelu;2020-08-06 15:09:31.347;NULL;NULL;Y
10686;70460012814;NULL;Denny Tuhatelu;2020-08-06 15:10:10.267;NULL;NULL;Y
10687;70460012829;NULL;Denny Tuhatelu;2020-08-06 17:12:42.027;NULL;NULL;Y
10688;70460012830;NULL;Denny Tuhatelu;2020-08-07 15:32:45.070;NULL;NULL;Y
10689;70460012831;NULL;Denny Tuhatelu;2020-08-07 15:33:34.693;NULL;NULL;Y
10690;70460012833;NULL;Denny Tuhatelu;2020-08-10 14:04:17.770;NULL;NULL;Y
10691;70460012834;NULL;Denny Tuhatelu;2020-08-10 15:42:06.343;NULL;NULL;Y
10692;70420012832;NULL;Denny Tuhatelu;2020-08-10 15:43:44.127;NULL;NULL;Y
10693;70420012817;NULL;Denny Tuhatelu;2020-08-10 15:44:01.283;NULL;NULL;Y
10694;70460012835;NULL;Denny Tuhatelu;2020-08-12 10:31:43.523;NULL;NULL;Y
10695;70460012838;NULL;Denny Tuhatelu;2020-08-12 17:06:16.900;NULL;NULL;Y
10696;70460012839;NULL;Denny Tuhatelu;2020-08-12 17:06:39.417;NULL;NULL;Y
10697;70440012842;NULL;Denny Tuhatelu;2020-08-13 14:42:55.320;NULL;NULL;Y
10698;70460012841;NULL;Denny Tuhatelu;2020-08-13 17:17:17.157;NULL;NULL;Y
10699;70460012844;NULL;Denny Tuhatelu;2020-08-13 17:17:34.213;NULL;NULL;Y
10700;70320012848;NULL;Denny Tuhatelu;2020-08-14 10:04:19.217;NULL;NULL;Y
10701;70460012840;NULL;Denny Tuhatelu;2020-08-14 11:47:26.030;NULL;NULL;Y
10702;70460012846;NULL;Denny Tuhatelu;2020-08-14 11:48:10.760;NULL;NULL;Y
10703;70460012843;NULL;Denny Tuhatelu;2020-08-14 11:48:43.163;NULL;NULL;Y
10704;70460012847;NULL;Denny Tuhatelu;2020-08-14 11:49:17.597;NULL;NULL;Y
10705;70460012845;NULL;Denny Tuhatelu;2020-08-14 11:49:56.310;NULL;NULL;Y
10706;70460012850;NULL;Denny Tuhatelu;2020-08-14 14:06:22.570;NULL;NULL;Y
10707;70460012851;NULL;Denny Tuhatelu;2020-08-14 14:06:48.887;NULL;NULL;Y
10708;70460012849;NULL;Denny Tuhatelu;2020-08-14 14:07:26.143;NULL;NULL;Y
10709;70460012852;NULL;Denny Tuhatelu;2020-08-14 16:05:32.683;NULL;NULL;Y
10710;70420012828;NULL;Denny Tuhatelu;2020-08-18 11:53:58.940;NULL;NULL;Y
10711;70420012837;NULL;Denny Tuhatelu;2020-08-18 11:54:22.480;NULL;NULL;Y
10712;70420012854;NULL;Denny Tuhatelu;2020-08-18 11:54:39.877;NULL;NULL;Y
10713;70460012855;NULL;Denny Tuhatelu;2020-08-18 11:54:59.037;NULL;NULL;Y
10714;70460012853;NULL;Denny Tuhatelu;2020-08-18 11:55:17.373;NULL;NULL;Y
10715;70440012856;NULL;Denny Tuhatelu;2020-08-18 16:25:56.390;NULL;NULL;Y
10716;70460012857;NULL;Denny Tuhatelu;2020-08-18 16:26:16.900;NULL;NULL;Y
10717;70440012858;NULL;Denny Tuhatelu;2020-08-19 10:17:32.987;NULL;NULL;Y
